ticker,event,tournament,entry_ts,exit_ts,entry,exit,contracts,spread,reason,gross,fees,net
KXATPCHALLENGERMATCH-26JUL03BASCEC-CEC,KXATPCHALLENGERMATCH-26JUL03BASCEC,Challenger,1783075320,1783080480,69.0,98.0,9,1.0,target,2.61,0.16,2.4499999999999997
KXATPCHALLENGERMATCH-26JUL03FELMON-MON,KXATPCHALLENGERMATCH-26JUL03FELMON,Challenger,1783080540,1783082460,15.000000000000002,1.0,41,2.0,stop,-5.74,0.4,-6.140000000000001
KXATPCHALLENGERMATCH-26JUL03FELMON-MON,KXATPCHALLENGERMATCH-26JUL03FELMON,Challenger,1783082520,1783082760,4.0,3.0,156,1.0,target,-1.56,0.74,-2.3
KXATPCHALLENGERMATCH-26JUL03FELMON-MON,KXATPCHALLENGERMATCH-26JUL03FELMON,Challenger,1783082820,1783082880,6.0,1.0,104,1.0,stop,-5.2,0.5,-5.7
KXATPCHALLENGERMATCH-26JUL03FELMON-MON,KXATPCHALLENGERMATCH-26JUL03FELMON,Challenger,1783082940,1783082940,4.0,0.0,156,1.0,settlement,-6.24,0.42,-6.66
KXATPCHALLENGERMATCH-26JUL03HARSHI-SHI,KXATPCHALLENGERMATCH-26JUL03HARSHI,Challenger,1783083000,1783088220,34.0,53.0,18,1.0,target,3.42,0.61,2.81
KXATPCHALLENGERMATCH-26JUL03COMRIN-RIN,KXATPCHALLENGERMATCH-26JUL03COMRIN,Challenger,1783084680,1783085640,43.0,58.0,14,1.0,target,2.1,0.49,1.61
KXATPCHALLENGERMATCH-26JUL03COMRIN-RIN,KXATPCHALLENGERMATCH-26JUL03COMRIN,Challenger,1783085700,1783095600,64.0,94.0,9,1.0,target,2.6999999999999997,0.19,2.51
KXATPCHALLENGERMATCH-26JUL03LEGBAR-LEG,KXATPCHALLENGERMATCH-26JUL03LEGBAR,Challenger,1783088100,1783128900,42.0,65.0,14,1.0,target,3.22,0.47,2.75
KXATPCHALLENGERMATCH-26JUL03HARSHI-SHI,KXATPCHALLENGERMATCH-26JUL03HARSHI,Challenger,1783088280,1783089780,40.0,88.0,15,1.9999999999999858,target,7.199999999999999,0.38,6.819999999999999
KXATPMATCH-26JUL03JODMOC-MOC,KXATPMATCH-26JUL03JODMOC,ATP,1783089840,1783091640,43.0,75.0,14,1.0,target,4.48,0.44,4.04
KXATPCHALLENGERMATCH-26JUL03CASOSO-OSO,KXATPCHALLENGERMATCH-26JUL03CASOSO,Challenger,1783091700,1783094100,12.0,18.0,52,1.0,target,3.12,0.93,2.19
KXATPCHALLENGERMATCH-26JUL03CASOSO-OSO,KXATPCHALLENGERMATCH-26JUL03CASOSO,Challenger,1783094160,1783097040,26.0,0.0,24,1.0,settlement,-6.24,0.33,-6.57
KXATPCHALLENGERMATCH-26JUL03MONHER-MON,KXATPCHALLENGERMATCH-26JUL03MONHER,Challenger,1783095660,1783107060,46.0,1.0,13,2.0,stop,-5.8500000000000005,0.24000000000000002,-6.090000000000001
KXATPMATCH-26JUL03DAVFUC-FUC,KXATPMATCH-26JUL03DAVFUC,ATP,1783096740,1783096860,4.0,1.0,156,1.0,stop,-4.68,0.53,-5.21
KXATPMATCH-26JUL03DAVFUC-FUC,KXATPMATCH-26JUL03DAVFUC,ATP,1783096920,1783097040,4.0,1.0,156,1.0,stop,-4.68,0.53,-5.21
KXATPMATCH-26JUL03DAVFUC-FUC,KXATPMATCH-26JUL03DAVFUC,ATP,1783097100,1783097160,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783097100,1783180620,46.0,1.0,13,1.0,stop,-5.8500000000000005,0.24000000000000002,-6.090000000000001
KXATPCHALLENGERMATCH-26JUL03MELPAC-PAC,KXATPCHALLENGERMATCH-26JUL03MELPAC,Challenger,1783097220,1783100220,54.0,0.0,11,1.0,settlement,-5.94,0.2,-6.140000000000001
KXATPMATCH-26JUL03DAVFUC-FUC,KXATPMATCH-26JUL03DAVFUC,ATP,1783098300,1783098360,5.0,1.0,125,1.0,stop,-5.0,0.51,-5.51
KXATPMATCH-26JUL03DAVFUC-FUC,KXATPMATCH-26JUL03DAVFUC,ATP,1783098420,1783098600,4.0,1.0,156,1.0,stop,-4.68,0.53,-5.21
KXATPMATCH-26JUL03DAVFUC-FUC,KXATPMATCH-26JUL03DAVFUC,ATP,1783098660,1783099140,4.0,1.0,156,1.0,stop,-4.68,0.53,-5.21
KXATPMATCH-26JUL04DIMBER-DIM,KXATPMATCH-26JUL04DIMBER,ATP,1783099260,1783190040,47.0,73.0,13,1.0,target,3.38,0.41000000000000003,2.9699999999999998
KXATPMATCH-26JUL04KHACOB-KHA,KXATPMATCH-26JUL04KHACOB,ATP,1783099860,1783181640,60.0,1.0,10,2.000000000000007,stop,-5.8999999999999995,0.18000000000000002,-6.079999999999999
KXATPMATCH-26JUL04LEHMUN-MUN,KXATPMATCH-26JUL04LEHMUN,ATP,1783100280,1783180320,27.0,1.0,23,1.0,stop,-5.98,0.34,-6.32
KXWTAMATCH-26JUL03MUCSAW-SAW,KXWTAMATCH-26JUL03MUCSAW,WTA,1783100340,1783101300,17.0,0.0,36,3.0,settlement,-6.12,0.36,-6.48
KXATPMATCH-26JUL05SAFDJO-SAF,KXATPMATCH-26JUL05SAFDJO,ATP,1783101480,1783256700,18.0,28.0,34,1.0,target,3.4000000000000004,0.84,2.5600000000000005
KXATPCHALLENGERMATCH-26JUL03MONHER-MON,KXATPCHALLENGERMATCH-26JUL03MONHER,Challenger,1783107120,1783107120,3.0,0.0,208,1.0,settlement,-6.24,0.43,-6.67
KXWTAMATCH-26JUL04ANIKEY-KEY,KXWTAMATCH-26JUL04ANIKEY,WTA,1783107180,1783184100,63.0,95.0,9,1.0,target,2.88,0.18,2.6999999999999997
KXATPCHALLENGERMATCH-26JUL03WINMAN-WIN,KXATPCHALLENGERMATCH-26JUL03WINMAN,Challenger,1783108620,1783132500,66.0,98.0,9,1.0,target,2.88,0.16999999999999998,2.71
KXATPCHALLENGERMATCH-26JUL03LEGBAR-LEG,KXATPCHALLENGERMATCH-26JUL03LEGBAR,Challenger,1783128960,1783131840,70.0,98.0,8,2.0,target,2.24,0.13999999999999999,2.1
KXATPCHALLENGERMATCH-26JUL04GIUFEL-GIU,KXATPCHALLENGERMATCH-26JUL04GIUFEL,Challenger,1783132260,1783172820,25.0,1.0,25,1.0,stop,-6.0,0.35000000000000003,-6.35
KXWTAMATCH-26JUL04NAVKOS-NAV,KXWTAMATCH-26JUL04NAVKOS,WTA,1783132620,1783165620,45.0,1.0,13,1.0,stop,-5.72,0.24000000000000002,-5.96
KXATPCHALLENGERMATCH-26JUL04KASPIR-PIR,KXATPCHALLENGERMATCH-26JUL04KASPIR,Challenger,1783165680,1783170780,51.0,83.0,12,1.0,target,3.84,0.32999999999999996,3.51
KXATPCHALLENGERMATCH-26JUL04RINDIA-RIN,KXATPCHALLENGERMATCH-26JUL04RINDIA,Challenger,1783168800,1783175640,50.0,1.0,12,1.0,stop,-5.88,0.22,-6.1
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783170900,1783266360,36.0,56.0,17,1.0,target,3.4000000000000004,0.5800000000000001,2.8200000000000003
KXATPCHALLENGERMATCH-26JUL04GIUFEL-GIU,KXATPCHALLENGERMATCH-26JUL04GIUFEL,Challenger,1783172880,1783172940,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL04GIUFEL-GIU,KXATPCHALLENGERMATCH-26JUL04GIUFEL,Challenger,1783173000,1783173000,3.0,0.0,208,1.0,settlement,-6.24,0.43,-6.67
KXWTAMATCH-26JUL04EALSWI-SWI,KXWTAMATCH-26JUL04EALSWI,WTA,1783173060,1783176360,65.0,1.0,9,1.0,stop,-5.76,0.16,-5.92
KXWTAMATCH-26JUL04CIRNOS-NOS,KXWTAMATCH-26JUL04CIRNOS,WTA,1783175700,1783180380,52.0,83.0,12,1.0,target,3.7199999999999998,0.32999999999999996,3.3899999999999997
KXWTAMATCH-26JUL04EALSWI-SWI,KXWTAMATCH-26JUL04EALSWI,WTA,1783176420,1783176720,7.0,1.0,89,3.0,stop,-5.34,0.48,-5.82
KXWTAMATCH-26JUL05SABOSA-SAB,KXWTAMATCH-26JUL05SABOSA,WTA,1783176780,1783274340,69.0,1.0,9,2.0,stop,-6.12,0.15000000000000002,-6.2700000000000005
KXATPMATCH-26JUL04LEHMUN-MUN,KXATPMATCH-26JUL04LEHMUN,ATP,1783180380,1783180440,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXWTAMATCH-26JUL05PEGJOV-PEG,KXWTAMATCH-26JUL05PEGJOV,WTA,1783180800,1783261080,68.0,98.0,9,2.0,target,2.6999999999999997,0.16,2.5399999999999996
KXATPMATCH-26JUL04LEHMUN-MUN,KXATPMATCH-26JUL04LEHMUN,ATP,1783180500,1783180560,3.0,1.0,208,2.0,stop,-4.16,0.58,-4.74
KXATPMATCH-26JUL04LEHMUN-MUN,KXATPMATCH-26JUL04LEHMUN,ATP,1783180620,1783180680,7.0,5.0,89,1.0,target,-1.78,0.71,-2.49
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783180680,1783180740,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPMATCH-26JUL04LEHMUN-MUN,KXATPMATCH-26JUL04LEHMUN,ATP,1783180740,1783181340,10.0,16.0,62,1.0,target,3.7199999999999998,0.99,2.7299999999999995
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783180800,1783181160,6.0,6.0,104,1.0,target,0.0,0.84,-0.84
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783181220,1783181400,9.0,13.0,69,0.9999999999999991,target,2.7600000000000002,0.9500000000000001,1.81
KXATPMATCH-26JUL04LEHMUN-MUN,KXATPMATCH-26JUL04LEHMUN,ATP,1783181400,1783183980,21.0,1.0,29,2.0,stop,-5.800000000000001,0.37,-6.170000000000001
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783181460,1783182180,20.0,28.0,31,2.9999999999999982,target,2.48,0.79,1.69
KXATPMATCH-26JUL04KHACOB-KHA,KXATPMATCH-26JUL04KHACOB,ATP,1783181700,1783181700,4.0,0.0,156,1.0,settlement,-6.24,0.42,-6.66
KXWTAMATCH-26JUL04CIRNOS-NOS,KXWTAMATCH-26JUL04CIRNOS,WTA,1783181760,1783182180,49.0,61.0,12,1.0,target,1.44,0.41000000000000003,1.0299999999999998
KXATPCHALLENGERMATCH-26JUL04LEGWIN-WIN,KXATPCHALLENGERMATCH-26JUL04LEGWIN,Challenger,1783184160,1783220160,48.0,1.0,13,1.0,stop,-6.109999999999999,0.24000000000000002,-6.35
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783182240,1783182600,40.0,44.0,15,1.0,target,0.6,0.52,0.07999999999999996
KXATPMATCH-26JUL04TIABUB-TIA,KXATPMATCH-26JUL04TIABUB,ATP,1783182660,1783200420,53.0,1.0,11,1.0,stop,-5.720000000000001,0.21000000000000002,-5.930000000000001
KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER,ATP,1783184040,1783187160,42.0,80.0,14,2.0,target,5.32,0.4,4.92
KXWTAMATCH-26JUL05BENGAU-GAU,KXWTAMATCH-26JUL05BENGAU,WTA,1783184520,1783286400,56.00000000000001,86.0,11,2.000000000000007,target,3.2999999999999994,0.29000000000000004,3.0099999999999993
KXATPMATCH-26JUL04FRISON-SON,KXATPMATCH-26JUL04FRISON,ATP,1783184640,1783192440,29.000000000000004,0.0,21,1.0000000000000036,settlement,-6.090000000000001,0.31,-6.4
KXWTAMATCH-26JUL06KRUKOS-KRU,KXWTAMATCH-26JUL06KRUKOS,WTA,1783188360,1783337400,35.0,1.0,17,2.0,stop,-5.78,0.30000000000000004,-6.08
KXATPCHALLENGERMATCH-26JUL04HERPDA-PDA,KXATPCHALLENGERMATCH-26JUL04HERPDA,Challenger,1783191420,1783194780,69.0,98.0,9,1.0,target,2.61,0.16,2.4499999999999997
KXWTAMATCH-26JUL05MUCKRE-MUC,KXWTAMATCH-26JUL05MUCKRE,WTA,1783192500,1783261020,61.0,93.0,10,1.0,target,3.2,0.22000000000000003,2.98
KXATPMATCH-26JUL04DIMBER-DIM,KXATPMATCH-26JUL04DIMBER,ATP,1783194840,1783197540,52.0,80.0,12,1.0,target,3.3600000000000003,0.35,3.0100000000000002
KXATPCHALLENGERMATCH-26JUL05DIACEC-DIA,KXATPCHALLENGERMATCH-26JUL05DIACEC,Challenger,1783200060,1783255020,68.0,94.0,9,3.0,target,2.34,0.18000000000000002,2.1599999999999997
KXATPCHALLENGERMATCH-26JUL04WATSHI-WAT,KXATPCHALLENGERMATCH-26JUL04WATSHI,Challenger,1783200480,1783215120,67.0,63.0,9,2.0,settlement,-0.36,0.14,-0.5
KXATPMATCH-26JUL06FRIBUB-FRI,KXATPMATCH-26JUL06FRIBUB,ATP,1783215540,1783362480,63.0,95.0,9,1.0,target,2.88,0.18,2.6999999999999997
KXATPCHALLENGERMATCH-26JUL04LEGWIN-WIN,KXATPCHALLENGERMATCH-26JUL04LEGWIN,Challenger,1783220220,1783220220,6.0,0.0,104,1.0,settlement,-6.24,0.42,-6.66
KXATPCHALLENGERMATCH-26JUL05SMIPIR-SMI,KXATPCHALLENGERMATCH-26JUL05SMIPIR,Challenger,1783220340,1783243560,28.0,44.0,22,1.0,target,3.52,0.7,2.8200000000000003
KXATPCHALLENGERMATCH-26JUL05SMIPIR-SMI,KXATPCHALLENGERMATCH-26JUL05SMIPIR,Challenger,1783243680,1783246860,41.0,1.0,15,1.0,stop,-6.0,0.28,-6.28
KXATPCHALLENGERMATCH-26JUL05SMIPIR-SMI,KXATPCHALLENGERMATCH-26JUL05SMIPIR,Challenger,1783246920,1783246980,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL05SMIPIR-SMI,KXATPCHALLENGERMATCH-26JUL05SMIPIR,Challenger,1783247040,1783247100,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL05PDACAS-PDA,KXATPCHALLENGERMATCH-26JUL05PDACAS,Challenger,1783248720,1783277160,63.0,95.0,9,1.0,target,2.88,0.18,2.6999999999999997
KXATPMATCH-26JUL05SAFDJO-SAF,KXATPMATCH-26JUL05SAFDJO,ATP,1783256760,1783267200,41.0,1.0,15,1.0,stop,-6.0,0.28,-6.28
KXATPCHALLENGERMATCH-26JUL05SZYSTR-STR,KXATPCHALLENGERMATCH-26JUL05SZYSTR,Challenger,1783258860,1783259640,63.0,84.0,9,1.0,target,1.89,0.24,1.65
KXATPCHALLENGERMATCH-26JUL05DESYEV-DES,KXATPCHALLENGERMATCH-26JUL05DESYEV,Challenger,1783259700,1783260060,50.0,64.0,12,1.0,target,1.6800000000000002,0.41000000000000003,1.27
KXATPCHALLENGERMATCH-26JUL05DESYEV-DES,KXATPCHALLENGERMATCH-26JUL05DESYEV,Challenger,1783260420,1783265220,65.0,0.0,9,1.0,settlement,-5.8500000000000005,0.15,-6.000000000000001
KXATPCHALLENGERMATCH-26JUL05RAMNEU-NEU,KXATPCHALLENGERMATCH-26JUL05RAMNEU,Challenger,1783261080,1783262820,64.0,98.0,9,3.0,target,3.06,0.16999999999999998,2.89
KXWTAMATCH-26JUL05MUCKRE-MUC,KXWTAMATCH-26JUL05MUCKRE,WTA,1783262400,1783265280,67.0,98.0,9,1.0,target,2.79,0.16,2.63
KXATPCHALLENGERMATCH-26JUL05INGFEL-FEL,KXATPCHALLENGERMATCH-26JUL05INGFEL,Challenger,1783263540,1783265100,69.0,98.0,9,1.0,target,2.61,0.16,2.4499999999999997
KXATPCHALLENGERMATCH-26JUL05PRICOU-COU,KXATPCHALLENGERMATCH-26JUL05PRICOU,Challenger,1783265520,1783266000,50.0,74.0,12,1.0,target,2.88,0.38,2.5
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783266420,1783275480,61.0,1.0,10,1.000000000000007,stop,-6.0,0.18000000000000002,-6.18
KXATPMATCH-26JUL05SAFDJO-SAF,KXATPMATCH-26JUL05SAFDJO,ATP,1783267260,1783267320,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPMATCH-26JUL05SAFDJO-SAF,KXATPMATCH-26JUL05SAFDJO,ATP,1783267440,1783267500,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPMATCH-26JUL05SAFDJO-SAF,KXATPMATCH-26JUL05SAFDJO,ATP,1783267560,1783267560,3.0,0.0,208,1.0,settlement,-6.24,0.43,-6.67
KXATPCHALLENGERMATCH-26JUL05PEROPI-OPI,KXATPCHALLENGERMATCH-26JUL05PEROPI,Challenger,1783267800,1783268220,39.0,53.0,16,1.0,target,2.24,0.55,1.6900000000000002
KXATPCHALLENGERMATCH-26JUL05CIZCAZ-CIZ,KXATPCHALLENGERMATCH-26JUL05CIZCAZ,Challenger,1783267980,1783268760,21.0,31.0,29,1.0,target,2.9000000000000004,0.78,2.12
KXATPCHALLENGERMATCH-26JUL05PEROPI-OPI,KXATPCHALLENGERMATCH-26JUL05PEROPI,Challenger,1783268280,1783269780,58.99999999999999,90.0,10,1.0,target,3.1000000000000005,0.24000000000000002,2.8600000000000003
KXATPCHALLENGERMATCH-26JUL05CIZCAZ-CIZ,KXATPCHALLENGERMATCH-26JUL05CIZCAZ,Challenger,1783268820,1783269780,33.0,53.0,18,1.0,target,3.6,0.6000000000000001,3.0
KXATPCHALLENGERMATCH-26JUL05CIZCAZ-CIZ,KXATPCHALLENGERMATCH-26JUL05CIZCAZ,Challenger,1783269840,1783271640,61.0,87.0,10,1.0,target,2.6,0.25,2.35
KXATPCHALLENGERMATCH-26JUL05BINPOL-BIN,KXATPCHALLENGERMATCH-26JUL05BINPOL,Challenger,1783269900,1783276740,81.0,0.0,7,1.0,settlement,-5.67,0.08,-5.75
KXATPCHALLENGERMATCH-26JUL05ELLJOH-JOH,KXATPCHALLENGERMATCH-26JUL05ELLJOH,Challenger,1783272600,1783275180,61.0,91.0,10,1.000000000000007,target,3.0,0.23,2.77
KXATPCHALLENGERMATCH-26JUL05GANZIN-ZIN,KXATPCHALLENGERMATCH-26JUL05GANZIN,Challenger,1783272840,1783274100,73.0,94.0,8,1.0,target,1.68,0.16,1.52
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783275540,1783275600,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783275660,1783275840,4.0,5.0,156,1.0,target,1.56,0.94,0.6200000000000001
KXATPCHALLENGERMATCH-26JUL05MORMAR-MOR,KXATPCHALLENGERMATCH-26JUL05MORMAR,Challenger,1783275840,1783279200,66.0,100.0,9,1.0,settlement,3.06,0.15,2.91
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783275900,1783275960,10.0,6.0,62,1.0,target,-2.48,0.65,-3.13
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783276080,1783276140,12.0,15.0,52,1.0,target,1.56,0.86,0.7000000000000001
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783276200,1783276680,16.0,28.0,39,1.0,target,4.68,0.93,3.7499999999999996
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783276740,1783277820,39.0,1.0,16,1.0,stop,-6.08,0.29000000000000004,-6.37
KXATPCHALLENGERMATCH-26JUL05NUNCLA-CLA,KXATPCHALLENGERMATCH-26JUL05NUNCLA,Challenger,1783277340,1783281420,66.0,97.0,9,1.0,target,2.79,0.16999999999999998,2.62
KXATPMATCH-26JUL05AUGDAV-DAV,KXATPMATCH-26JUL05AUGDAV,ATP,1783278720,1783278780,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL05IMAMIL-MIL,KXATPCHALLENGERMATCH-26JUL05IMAMIL,Challenger,1783278480,1783282620,71.0,98.0,8,1.0,target,2.16,0.13999999999999999,2.02
KXWTAMATCH-26JUL07OSAMUC-OSA,KXWTAMATCH-26JUL07OSAMUC,WTA,1783281300,1783443060,57.00000000000001,0.0,10,3.000000000000007,settlement,-5.700000000000001,0.18,-5.880000000000001
KXATPCHALLENGERMATCH-26JUL05VILPER-PER,KXATPCHALLENGERMATCH-26JUL05VILPER,Challenger,1783283340,1783283640,14.0,20.0,44,1.0,target,2.6399999999999997,0.88,1.7599999999999998
KXATPCHALLENGERMATCH-26JUL05VILPER-PER,KXATPCHALLENGERMATCH-26JUL05VILPER,Challenger,1783283700,1783284180,26.0,42.0,24,1.0,target,3.84,0.74,3.0999999999999996
KXATPCHALLENGERMATCH-26JUL05VILPER-PER,KXATPCHALLENGERMATCH-26JUL05VILPER,Challenger,1783284240,1783285080,50.0,71.0,12,3.0,target,2.52,0.39,2.13
KXWTAMATCH-26JUL05BENGAU-GAU,KXWTAMATCH-26JUL05BENGAU,WTA,1783286760,1783288740,76.0,98.0,8,1.0,target,1.76,0.13,1.63
KXATPCHALLENGERMATCH-26JUL05SEKMAL-MAL,KXATPCHALLENGERMATCH-26JUL05SEKMAL,Challenger,1783287240,1783289880,66.0,97.0,9,1.0,target,2.79,0.16999999999999998,2.62
KXATPMATCH-26JUL07SINSTR-STR,KXATPMATCH-26JUL07SINSTR,ATP,1783288260,1783429860,7.0,1.0,89,1.0,stop,-5.34,0.48,-5.82
KXATPCHALLENGERMATCH-26JUL06NIJRAH-RAH,KXATPCHALLENGERMATCH-26JUL06NIJRAH,Challenger,1783289880,1783334580,44.0,1.0,14,3.0,stop,-6.02,0.26,-6.279999999999999
KXWTAMATCH-26JUL07PEGGAU-PEG,KXWTAMATCH-26JUL07PEGGAU,WTA,1783291560,1783344660,43.0,56.0,14,2.0,target,1.82,0.5,1.32
KXATPCHALLENGERMATCH-26JUL06ZORDEV-ZOR,KXATPCHALLENGERMATCH-26JUL06ZORDEV,Challenger,1783292700,1783338120,55.0,1.0,11,3.0,stop,-5.94,0.21000000000000002,-6.15
KXATPCHALLENGERMATCH-26JUL06PRIORA-PRI,KXATPCHALLENGERMATCH-26JUL06PRIORA,Challenger,1783294620,1783335660,60.0,91.0,10,1.000000000000007,target,3.1,0.23,2.87
KXATPCHALLENGERMATCH-26JUL06ERHSIN-SIN,KXATPCHALLENGERMATCH-26JUL06ERHSIN,Challenger,1783293240,1783334520,6.0,1.0,104,2.0,stop,-5.2,0.5,-5.7
KXATPCHALLENGERMATCH-26JUL06WEHVAN-WEH,KXATPCHALLENGERMATCH-26JUL06WEHVAN,Challenger,1783293540,1783343040,62.0,97.0,10,1.0,target,3.5,0.2,3.3
KXATPCHALLENGERMATCH-26JUL06CAMDE-DE,KXATPCHALLENGERMATCH-26JUL06CAMDE,Challenger,1783334580,1783337460,42.0,68.0,14,2.0,target,3.64,0.45999999999999996,3.18
KXATPCHALLENGERMATCH-26JUL06ERHSIN-SIN,KXATPCHALLENGERMATCH-26JUL06ERHSIN,Challenger,1783334640,1783334700,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL06DELWAL-WAL,KXATPCHALLENGERMATCH-26JUL06DELWAL,Challenger,1783334760,1783339200,72.0,95.0,8,1.0,target,1.84,0.15,1.6900000000000002
KXATPCHALLENGERMATCH-26JUL06POTFEL-POT,KXATPCHALLENGERMATCH-26JUL06POTFEL,Challenger,1783335720,1783339140,34.0,53.0,18,1.0,target,3.42,0.61,2.81
KXATPCHALLENGERMATCH-26JUL06BASHOE-HOE,KXATPCHALLENGERMATCH-26JUL06BASHOE,Challenger,1783337460,1783339860,52.0,80.0,12,2.0,target,3.3600000000000003,0.35,3.0100000000000002
KXATPCHALLENGERMATCH-26JUL06PIEMOL-PIE,KXATPCHALLENGERMATCH-26JUL06PIEMOL,Challenger,1783337520,1783337700,48.0,0.0,13,1.0,settlement,-6.24,0.23,-6.470000000000001
KXATPCHALLENGERMATCH-26JUL06CAMDE-DE,KXATPCHALLENGERMATCH-26JUL06CAMDE,Challenger,1783337760,1783339020,38.0,1.0,16,1.0,stop,-5.92,0.29000000000000004,-6.21
KXATPCHALLENGERMATCH-26JUL06JUNMOR-MOR,KXATPCHALLENGERMATCH-26JUL06JUNMOR,Challenger,1783339860,1783461000,48.0,1.0,13,1.0,stop,-6.109999999999999,0.24000000000000002,-6.35
KXATPCHALLENGERMATCH-26JUL06RAQRIB-RIB,KXATPCHALLENGERMATCH-26JUL06RAQRIB,Challenger,1783339080,1783343580,63.0,0.0,9,2.0,settlement,-5.67,0.15,-5.82
KXATPCHALLENGERMATCH-26JUL06POLHAI-POL,KXATPCHALLENGERMATCH-26JUL06POLHAI,Challenger,1783339200,1783342860,33.0,1.0,18,1.0000000000000036,stop,-5.76,0.30000000000000004,-6.06
KXATPCHALLENGERMATCH-26JUL06POTFEL-POT,KXATPCHALLENGERMATCH-26JUL06POTFEL,Challenger,1783339380,1783342200,69.0,0.0,9,1.0,settlement,-6.209999999999999,0.14,-6.349999999999999
KXATPCHALLENGERMATCH-26JUL06HUAPUR-PUR,KXATPCHALLENGERMATCH-26JUL06HUAPUR,Challenger,1783340040,1783346040,50.0,0.0,12,2.000000000000007,settlement,-6.0,0.21,-6.21
KXATPCHALLENGERMATCH-26JUL06WALNEU-WAL,KXATPCHALLENGERMATCH-26JUL06WALNEU,Challenger,1783342260,1783344480,68.0,98.0,9,1.0,target,2.6999999999999997,0.16,2.5399999999999996
KXATPCHALLENGERMATCH-26JUL06MALMAT-MAT,KXATPCHALLENGERMATCH-26JUL06MALMAT,Challenger,1783342920,1783466700,57.00000000000001,1.0,10,3.000000000000007,stop,-5.6000000000000005,0.19,-5.790000000000001
KXATPMATCH-26JUL06DECOB-DE,KXATPMATCH-26JUL06DECOB,ATP,1783343100,1783348980,57.99999999999999,0.0,10,1.000000000000007,settlement,-5.8,0.18,-5.9799999999999995
KXATPCHALLENGERMATCH-26JUL06DONCIZ-DON,KXATPCHALLENGERMATCH-26JUL06DONCIZ,Challenger,1783343700,1783347060,67.0,98.0,9,1.0,target,2.79,0.16,2.63
KXATPCHALLENGERMATCH-26JUL06KOZJOH-KOZ,KXATPCHALLENGERMATCH-26JUL06KOZJOH,Challenger,1783344660,1783463040,69.0,98.0,9,2.0,target,2.61,0.16,2.4499999999999997
KXWTAMATCH-26JUL07PEGGAU-PEG,KXWTAMATCH-26JUL07PEGGAU,WTA,1783344960,1783434360,60.0,0.0,10,1.000000000000007,settlement,-6.0,0.17,-6.17
KXATPCHALLENGERMATCH-26JUL06MONCOU-MON,KXATPCHALLENGERMATCH-26JUL06MONCOU,Challenger,1783346580,1783371300,69.0,98.0,9,2.0,target,2.61,0.16,2.4499999999999997
KXATPCHALLENGERMATCH-26JUL06CHIJAN-JAN,KXATPCHALLENGERMATCH-26JUL06CHIJAN,Challenger,1783347120,1783352220,55.0,0.0,11,2.999999999999993,settlement,-6.050000000000001,0.2,-6.250000000000001
KXATPMATCH-26JUL06DIMFER-FER,KXATPMATCH-26JUL06DIMFER,ATP,1783349280,1783363080,33.0,52.0,18,1.0,target,3.42,0.6000000000000001,2.82
