wallet,n_markets_p1,n_fills_p1,avg_entry_p1,win_rate_p1,edge_p1,edge_se_p1,notional_p1,n_markets_p2,n_fills_p2,avg_entry_p2,win_rate_p2,edge_p2,edge_se_p2,notional_p2
0xbe0c69b37d57a0e2f171b606adab285e56fec0cd,39.0,46.0,0.4501739559760759,0.4358974358974359,-0.01427652007864003,0.06317035958698825,896.3382458182139,46.0,114.0,0.6307156492743119,0.6739130434782609,0.043197394203949024,0.06343159984078443,935.7555510008117
0xbe53f59bc7854f669bb3581a026a2de8455d2dba,75.0,81.0,0.7817133381240666,0.8133333333333334,0.03161999520926681,0.04559526850091934,2200.680615526349,20.0,25.0,0.567593749999375,0.5,-0.06759374999937498,0.11495333108919169,329.16999999949996
0xbebf0f282a06a4b9de180536ee15211f77c29bae,67.0,118.0,0.4410582587441499,0.417910447761194,-0.02314781098295582,0.04838657403009805,3531.900475921392,40.0,66.0,0.4173311375711505,0.325,-0.0923311375711504,0.06779636855241603,911.9471460052118
0xbed0d1ec25fa20b268f9ea66eb145d1262f73c7d,26.0,42.0,0.4993084439629815,0.5,0.0006915560370184559,0.09292915127998502,586.3632279579573,50.0,80.0,0.5537341184773951,0.52,-0.03373411847739513,0.06990878255143969,555.4299090035767
0xbee0225a438ec1e3e04d9aa5e4275d1664567dff,30.0,32.0,0.14689911384676527,0.1,-0.046899113846765234,0.05661047760880202,227.34841849611055,40.0,46.0,0.17466898284209487,0.125,-0.049668982842094866,0.05090044392413063,296.1409639873535
0xbf1c5d7fb785ac49b7d8dc5f25fd7f87a89bec86,27.0,64.0,0.4291206238014829,0.3333333333333333,-0.09578729046814959,0.07005079880062354,292.1503380025404,35.0,35.0,0.4862856677742858,0.5142857142857142,0.028000046511428563,0.062289375771094904,87.469945999179
0xbfd770b7ff07fb2ece41b0e7c593db65a84cf0bf,264.0,2337.0,0.5087544140807408,0.4772727272727273,-0.031481686808013505,0.026253862380521728,74315.74667848807,302.0,709.0,0.5657112455551875,0.6754966887417219,0.10978544318653437,0.022172113023978986,40621.856099850906
0xc04cb9838e64771be9d2ae12cf11c41abd72cebf,101.0,138.0,0.7790046588427811,0.8613861386138614,0.08238147977108011,0.033020567349162484,2389.125195015504,250.0,406.0,0.7782585329686557,0.928,0.14974146703134425,0.016599921475420942,4892.208056015157
0xc07d5961e7a361992983c1a3a865d00dc28cb1df,41.0,1396.0,0.5885620271714859,0.6097560975609756,0.02119407038948976,0.07748655059445174,114863.16922136353,212.0,14516.0,0.6478997902829311,0.6792452830188679,0.03134549273593685,0.028982649337348336,1047761.8437730647
0xc095b5100653f0c34337c718f201dae96d762d65,21.0,28.0,0.9806914603190473,1.0,0.019308539680952405,0.006364375581989795,2158.744225651924,26.0,39.0,0.9760878196346153,1.0,0.023912180365384623,0.00816984615112979,1680.1609300010002
0xc1554f5b196c09bd05510d2c30c7d9f681abe36b,35.0,73.0,0.5638942462742987,0.5428571428571428,-0.021037103417155846,0.06929954423504474,249.34017100070992,67.0,241.0,0.5042917221034263,0.5970149253731343,0.09272320326970794,0.04998199499264605,645.5145069989458
0xc1b5c7da3eda1d6dda8c7b0180cf188f1cf0c8f8,85.0,1644.0,0.4189531786735556,0.5176470588235295,0.09869388014997402,0.04995913190911535,6396.605153998037,122.0,2358.0,0.4777510954852627,0.5655737704918032,0.08782267500654055,0.04066679972110969,16454.53316999546
0xc1d7e47eed8622aa036b0e5b5db22240b05647a4,21.0,23.0,0.41975736513926615,0.42857142857142855,0.00881406343216245,0.10131739220739235,3675.789978003962,58.0,71.0,0.3823883192451056,0.3103448275862069,-0.07204349165889867,0.057674974428701224,12389.29993894894
0xc2bec11a79567ea92f7c5dfa6587eadaede6af12,34.0,161.0,0.4606657713781587,0.4117647058823529,-0.04890106549580571,0.07587365757603175,1476.7991910064334,150.0,452.0,0.4347754325343366,0.3333333333333333,-0.10144209920100324,0.03730421284557982,18382.37858697388
0xc30d3e52587c8f8d523ba298c3f1e468fec6acfa,24.0,46.0,0.19262500206365463,0.20833333333333334,0.015708331269678726,0.05833478744860631,69.9580086994991,43.0,64.0,0.14651162790697675,0.06976744186046512,-0.07674418604651162,0.03886232468860993,128.760685
0xc33d6aa3eb972639f31e46a6a02201cece380d40,50.0,277.0,0.4598534282886525,0.4,-0.059853428288652484,0.05487326948165967,5777.524641627604,32.0,68.0,0.4583619614991272,0.40625,-0.05211196149912723,0.06761973819081107,2253.5706009926093
0xc470627a6ec13908543f4fe3d6551a7b6520c792,56.0,102.0,0.2441222584974343,0.26785714285714285,0.023734884359708577,0.05001235803553943,7984.378100286895,25.0,32.0,0.3643881563432694,0.2,-0.16438815634326936,0.08141497378162083,3486.2005758803107
0xc4dbd5631f003f3f7d10bc31338b1fe5c6ff7e0c,64.0,321.0,0.3005172859704709,0.171875,-0.12864228597047087,0.04596630177371464,12625.289530047054,37.0,143.0,0.3044877952430767,0.24324324324324326,-0.0612445519998334,0.0702109091015312,5137.9860620082245
0xc4fe817476491890086330a639ac417d51bf601f,109.0,1058.0,0.4548129207485707,0.5229357798165137,0.06812285906794303,0.043100735306905225,9734.406784005207,557.0,6519.0,0.46435069088640263,0.4542190305206463,-0.010131660365756294,0.017406323259552454,124271.22128298644
0xc547a1d8d09a3d0ce75e904ffbf034bf5024c570,46.0,62.0,0.30255349569867424,0.2391304347826087,-0.06342306091606557,0.05403859767061792,2926.1394627874115,23.0,25.0,0.3496281980944996,0.34782608695652173,-0.0018021111379778174,0.0830114672297801,277.1599860011775
0xc5dc24925a883c9886215afcdea7c0f200a17cf2,34.0,65.0,0.7781452422151964,0.7941176470588235,0.015972404843627153,0.03110509627283584,13497.014606001163,21.0,72.0,0.942380660034388,1.0,0.05761933996561193,0.016740756164343198,10665.163180007225
0xc5eaa4c9a190445777d9c1329bc1a5821e6f42e8,30.0,34.0,0.578004869171766,0.6666666666666666,0.08866179749490068,0.07391091723735536,503.90273800030684,26.0,31.0,0.6072642948307035,0.46153846153846156,-0.14572583329224204,0.08826475087949641,1360.2939520097675
0xc718ff81acd22596bcebd234a5d429fd34e164a8,134.0,1364.0,0.5870008459510544,0.7014925373134329,0.11449169136237833,0.030913518140936496,70722.18287335223,44.0,323.0,0.46901673307964464,0.3409090909090909,-0.12810764217055365,0.0611056634280391,4420.276433001069
0xc75b0390b025086df22363d6c22602506c3b3ea7,56.0,140.0,0.51872343745522,0.5178571428571429,-0.000866294598077129,0.06003289509280824,2612.5239481154435,96.0,217.0,0.46399041033126204,0.5416666666666666,0.07767625633540459,0.046388321754991114,1258.9297679956146
0xc7d02944a76b9f83b199e9090ecc92c82d241f8a,36.0,305.0,0.3352281016108857,0.1388888888888889,-0.19633921272199678,0.0510011882268949,17519.445374008348,269.0,3058.0,0.43794740107032654,0.3754646840148699,-0.062482717055456646,0.023611487262313057,9424.95211300244
0xc8ad82573545a469291e501594f79f4c1d647889,110.0,285.0,0.8443153354678258,0.9181818181818182,0.07386648271399227,0.022686695622086243,2367.9574748051596,43.0,116.0,0.8153299841248465,0.8604651162790697,0.0451351321542232,0.04919725211249503,540.8701389998971
0xc8c28bae5a3387505ed318e8ede8d167da3a080b,32.0,80.0,0.5811088832615975,0.59375,0.012641116738402514,0.07120875947432907,581.3577819742337,44.0,83.0,0.4697424777908749,0.5227272727272727,0.0529847949363977,0.06837014565208875,308.999901998484
0xc984f7b215e8a66a731edcce098108e91a78ab6d,45.0,50.0,0.5855940108707349,0.6666666666666666,0.08107265579593174,0.06356471030249944,94.62290348058006,70.0,70.0,0.7203346261971428,0.7285714285714285,0.008236802374285729,0.04504373753446174,75.27803399976072
0xc98ff9dad68a08a4e5ea0930a5ddbb05db86a13f,68.0,396.0,0.5623992396983795,0.5735294117647058,0.011130172066326367,0.034252448284231185,3238.644161532451,68.0,645.0,0.5718391835814811,0.6029411764705882,0.031101992889107265,0.01828739849917722,11227.130200001498
0xc9c36d3afb757d75fd54feafab1b1f04419d079f,29.0,52.0,0.6300137044106672,0.7241379310344828,0.09412422662381559,0.08239050914308671,1917.6926754126532,23.0,47.0,0.7625276099492241,0.782608695652174,0.02008108570294979,0.07583484994195593,3838.514142039186
0xca20c5b6c8a29c92c57f618d378011a143ea7b68,55.0,959.0,0.552814132164512,0.6,0.04718586783548802,0.05261281156890537,11618.38122468008,23.0,89.0,0.4011277484526047,0.43478260869565216,0.033654860243047445,0.06207781696705672,710.3162059911399
0xcb016f2b417f98c88fc91fffe7e69d4a6b1c7dfb,24.0,108.0,0.5666676997127299,0.5416666666666666,-0.02500103304606327,0.06574332128612811,2020.43019,41.0,442.0,0.6825154334666433,0.7317073170731707,0.04919188360652743,0.028380584698807717,16137.972999999998
0xcb1664d142672b4007a9a19238f88a5bf68f96b5,41.0,49.0,0.7249611650333023,0.7073170731707317,-0.017644091862570595,0.05445934239189678,34682.975754775354,21.0,29.0,0.6671600552851926,0.6190476190476191,-0.04811243623757371,0.08628410013754742,13685.879336967346
0xcbef04dead0a5d75b28d2bb4ef149a222da10c11,28.0,29.0,0.6439490545035714,0.75,0.10605094549642856,0.07363363925343662,4155.09758441114,21.0,23.0,0.6022399118980553,0.6666666666666666,0.06442675476861141,0.10510891914184495,12157.309972113722
0xccd81fbd3395dc43a0531f8484b21c2462daf4de,23.0,32.0,0.3576944867194694,0.21739130434782608,-0.14030318237164333,0.08117500423181427,22122.704874712537,37.0,91.0,0.49787638423189456,0.4864864864864865,-0.011389897745408098,0.06995585576458531,122197.57485308118
0xcd3fe2f02819b8a9dc435a892251d3f226ef8e2b,62.0,790.0,0.984066307951961,1.0,0.015933692048039117,0.0014122470976125718,315767.92488878476,89.0,518.0,0.9732866720160295,0.9775280898876404,0.0042414178716111165,0.01600098692917353,266949.9337641124
0xcd96b01fac6276ac3d8ad618dacca0d3592f11a3,68.0,109.0,0.6358644312340784,0.6764705882352942,0.04060615700121568,0.05083676795311617,2402.586627997907,248.0,432.0,0.6153817464901253,0.6491935483870968,0.033811801896971444,0.02724021745530945,6950.68970900262
0xcf6c5492124794394dd9eac46498a8babbe47e66,50.0,854.0,0.5893211499247895,0.7,0.11067885007521056,0.050188867496160396,345877.1453438676,76.0,825.0,0.5877159019127717,0.631578947368421,0.04386304545564947,0.04468699465964315,634448.2648470227
0xcf7379b4b891c06d88807f6f70efa75378120215,22.0,223.0,0.5308234601675083,0.5454545454545454,0.014631085287037231,0.10294633111980975,16226.235872999277,37.0,859.0,0.4803302889205074,0.4594594594594595,-0.020870829461048023,0.08284054403951491,103865.4612099541
0xd03450276d4aa4069ce11bac4cfb1683a724eece,45.0,145.0,0.334209083598227,0.26666666666666666,-0.06754241693156032,0.06559530104860417,2529.6638859885347,102.0,643.0,0.4080215062775133,0.37254901960784315,-0.03547248666967023,0.04366144797148364,19099.096687007244
0xd0ac6e6b585c00042a0552a6cf35f2f056ef7dee,61.0,1580.0,0.5617163244107608,0.7704918032786885,0.2087754788679278,0.05121335763494608,243465.94783083806,26.0,750.0,0.5618775697715972,0.7307692307692307,0.16889166099763356,0.07531072250052376,143459.92014197673
0xd1001f4ef07ee37774934a8bc0083185ef6b853d,59.0,184.0,0.46388784081474865,0.5932203389830508,0.1293324981683022,0.055358102149910444,2329.0452622487405,80.0,196.0,0.46157081863593197,0.3875,-0.07407081863593198,0.05015751785912816,3061.1397999578594
0xd20869e79436b2baf9e73b6f46aa629b0ea729e6,43.0,72.0,0.48850303294463815,0.5116279069767442,0.023124874032106002,0.0616409466243562,2049.2829153629764,45.0,89.0,0.5289769152444193,0.6,0.07102308475558067,0.07045337801115553,329.0299050037514
0xd218e474776403a330142299f7796e8ba32eb5c9,345.0,4426.0,0.4780208166255919,0.5507246376811594,0.07270382105556746,0.022506967250526446,639551.7753320595,506.0,4652.0,0.38693453050056986,0.38537549407114624,-0.0015590364294236778,0.016613038323593062,294076.2604946748
0xd37ab1a5eeb25696c568e20e94af72b8d3422358,71.0,965.0,0.4511456118707505,0.4788732394366197,0.027727627565869238,0.059776485872128915,3429.7344041863666,36.0,1433.0,0.4790110270006237,0.4722222222222222,-0.006788804778401467,0.07925120072289529,3015.025860000383
0xd3b4cb5efe52ce31201bc3a2334da4e3305730a6,36.0,37.0,0.8255715256538093,0.8611111111111112,0.035539585457301674,0.04789708262838042,190.59813430039296,21.0,23.0,0.8722851719275407,0.8571428571428571,-0.015142314784683784,0.07303920175979728,123.868
0xd3e775abc3c974c4868bdbe384f8bf067135bf64,59.0,315.0,0.6668676810354679,0.7627118644067796,0.09584418337131168,0.04545009643336041,15704.306081005747,20.0,124.0,0.4888044407370197,0.55,0.06119555926298028,0.11479807423664092,3639.705405999036
0xd4accfab6746279f5c7f739611e0e8a4b680f49b,25.0,25.0,0.5002798589599999,0.56,0.059720141040000015,0.09895623807507434,24.999972999891007,116.0,116.0,0.5350602408999999,0.5431034482758621,0.008043207375862074,0.04071346392079712,115.99984499967626
0xd5d40f34e2302d41a6b4feaaaf3571b1bf1f8b32,116.0,834.0,0.03650826224728007,0.02586206896551724,-0.010646193281762818,0.014251922904267912,11788.337243396705,81.0,687.0,0.06048127586502535,0.06172839506172839,0.0012471191967030437,0.024585761797523024,15265.852334964544
0xd6d297a2a225d2e5d9f1be5f1d0878a814024a24,21.0,146.0,0.0949848427069457,0.0,-0.0949848427069457,0.015324942802012917,516.4102770002607,32.0,165.0,0.10624517344132453,0.125,0.01875482655867547,0.057920927612613776,692.8604039960845
0xd78e89abff29eec7c7db36c7da8d446cb4986421,25.0,36.0,0.4992000049347919,0.48,-0.01920000493479178,0.08611023872424689,245.3690085997692,21.0,50.0,0.5503618462819915,0.5238095238095238,-0.026552322472467655,0.07852983187557501,1052.0165820001278
0xd96aa9293c34e244734f8b22bbcfde0ae9eed8ce,43.0,151.0,0.26174050556903355,0.32558139534883723,0.06384088977980364,0.0650959477441407,403.62545839657025,239.0,254.0,0.36687810328073833,0.30962343096234307,-0.057254672318395226,0.02745032911637677,479.9988040017198
0xd9e0aaca471f489be338fd0f91a26e8669a805f2,181.0,10840.0,0.4982677350633439,0.6132596685082873,0.11499193344494354,0.03544307150747235,419089.22946106165,241.0,14858.0,0.49620378842058294,0.5850622406639004,0.0888584522433175,0.03128517960584148,1019848.3256350413
0xda770326bd091d26f816917aa83a6baff668683f,167.0,1331.0,0.4582747344262307,0.4550898203592814,-0.003184914066949257,0.0313006503749518,15188.97146298372,476.0,4566.0,0.5011127099903279,0.4894957983193277,-0.011616911671000171,0.01875918411197794,89733.91799100122
0xdb465b694f7beefdbf8d1edfa2035128d4cb56e7,46.0,191.0,0.5088325583596898,0.45652173913043476,-0.052310819229254915,0.0694713060984821,538.3097860025683,22.0,62.0,0.479621924887317,0.5,0.02037807511268304,0.10505287016773962,96.5299409988748
0xdb83e85ffd22faa4009273034770f96ffc5b1e50,151.0,3134.0,0.48258523975660833,0.4503311258278146,-0.03225411392879369,0.03757202148822439,124609.97533668976,332.0,6919.0,0.48389252264892707,0.5301204819277109,0.046227959278783835,0.02492260375396563,418850.725211028
0xdbdd45150249e229eb4ca8aa48a30dca21faa5de,157.0,627.0,0.4760343807757418,0.4585987261146497,-0.017435654661092058,0.034131931985210986,37483.740648634506,447.0,2071.0,0.5019080568948974,0.5413870246085011,0.03947896771360376,0.02017761439745697,135029.65454537186
0xdc16718af9f04590b38a8e8aa32dedcd034740a5,24.0,75.0,0.358314104499454,0.2916666666666667,-0.06664743783278733,0.08986686698619323,7603.576945305142,25.0,73.0,0.38042797441044157,0.24,-0.1404279744104415,0.08126113805987416,9227.341740863805
0xdc8634e3191aa4be3868b17d9ef8ba9c58537e77,115.0,741.0,0.44478455280449447,0.391304347826087,-0.05348020497840756,0.041461931814569315,6947.645901822788,68.0,570.0,0.42708521340696537,0.3235294117647059,-0.1035558016422595,0.04951052154193657,8267.876723001997
0xdcddcde4000c5ce9b05a15715b23b08c3c596d55,27.0,59.0,0.6199781469097373,0.7037037037037037,0.08372555679396651,0.06804032739823036,410.25040807491865,43.0,88.0,0.5042690607445188,0.627906976744186,0.1236379159996672,0.06551348992241152,351.9399149960368
0xddb6e6246546230503f153506ac1e9914978b9b3,39.0,208.0,0.47532517858575374,0.48717948717948717,0.011854308593733364,0.06286616753201421,3143.462477140363,262.0,3911.0,0.48714473730977104,0.5305343511450382,0.0433896138352671,0.02745557102055621,29838.955450009118
0xde9f7f4e77a1595623ceb58e469f776257ccd43c,301.0,4120.0,0.4866473909798826,0.6411960132890365,0.1545486223091539,0.024368386447557545,1082463.8053653077,261.0,2656.0,0.5384248722189329,0.6896551724137931,0.15123030019486022,0.026406593427938437,740749.3172385502
0xdff6c7389271f500caa957671f8c2b68db170918,20.0,45.0,0.5523945929504003,0.65,0.09760540704959966,0.09286412818783611,168.248304,36.0,78.0,0.44796907234420286,0.5833333333333334,0.1353642609891305,0.07215765159381467,243.24683699995933
0xe121ca930b64f2f9bad27fee1ceee76e105184da,26.0,29.0,0.839884130960557,0.9230769230769231,0.08319279211636602,0.03214672761734247,52.99986400083427,38.0,49.0,0.7668179626245591,0.9736842105263158,0.20686624790175662,0.03162231459355652,262.9998560011081
0xe2461f9519cada58eb1a3ec91f5b9c6e21fbdedc,46.0,81.0,0.5074657098286481,0.6304347826086957,0.1229690727800475,0.06065477959328624,171.28356227682306,86.0,188.0,0.4689938036355174,0.5,0.031006196364482614,0.04799917058914392,900.7898110132543
0xe51648e1aee597bbf8a3e7e00326c4c482c51d31,40.0,51.0,0.7101581254811362,0.775,0.06484187451886372,0.044153611053518796,741.8053739607069,50.0,50.0,0.7708199787899999,0.76,-0.01081997879,0.0554809302661951,293.32985900208683
0xe5b1377410ddd77dc3bf6fd5172e13fdc31330b2,29.0,63.0,0.5745147961850002,0.5172413793103449,-0.05727341687465536,0.08429732689628547,729.3410270001319,56.0,135.0,0.5467802679835704,0.5178571428571429,-0.028923125126427522,0.05253827476417656,1458.5332869942636
0xe8246a3a7b6aecb8dbac72627f6c869ad10965b4,21.0,25.0,0.4146441386900023,0.3333333333333333,-0.08131080535666889,0.1029440947142339,95.25488499875804,20.0,23.0,0.512977045690945,0.5,-0.012977045690945063,0.10320934389207322,105.31939100000201
0xe857c906ec3308ae8d6ba8f66c33c0f38c207b3b,42.0,53.0,0.23041164868945274,0.14285714285714285,-0.0875545058323099,0.04709754570756658,1813.4866757145253,63.0,83.0,0.27692611932595124,0.14285714285714285,-0.1340689764688083,0.039073390049499994,7044.428599043946
0xe8e1b119302ae410e77b2af7d7456809007549dd,91.0,6432.0,0.4859786993478824,0.38461538461538464,-0.10136331473249788,0.04960120878723561,90320.86966301377,34.0,2085.0,0.49920603575135397,0.4411764705882353,-0.058029565163118656,0.08357946875108416,30627.111047020677
0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,109.0,675.0,0.4058492976713399,0.3486238532110092,-0.057225444460330836,0.037301776558933526,12944.37100700297,367.0,2931.0,0.4732195447440231,0.46866485013623976,-0.004554694607783371,0.021701954475402355,457387.0122040491
0xe91171f655be1568e4c63f29663c0028649e3d4e,151.0,558.0,0.4915386647588785,0.5298013245033113,0.0382626597444329,0.03369138990348938,45244.71612070344,380.0,1366.0,0.4544782011502901,0.46578947368421053,0.01131127253392043,0.020402811767889405,160100.09093493596
0xe9b8dc8ced6e8017ea50303e494e266ece9aab1f,62.0,71.0,0.8001757765683754,0.9032258064516129,0.10305002988323757,0.03853767121577443,72.37242,36.0,44.0,0.564933534321601,0.5277777777777778,-0.03715575654382327,0.04841342507828684,53.29515800028692
0xea9b517a08ccf962b85db123b36e775a87d02be5,40.0,113.0,0.6319829642071049,0.775,0.14301703579289501,0.05963064423527803,720.605618023483,31.0,85.0,0.38976355054396955,0.25806451612903225,-0.13169903441493727,0.07251955275704981,132.98407600001312
0xeaac36f714563e13d88db7a4f0a0898388f2d71d,43.0,127.0,0.35167918500661266,0.3488372093023256,-0.002841975704287026,0.06407212286426629,12318.675910017422,35.0,48.0,0.39829509978120636,0.4,0.0017049002187936083,0.07191175928555626,9179.97277593939
0xeb77d9d56dcb015a9b55b765851201032776ef9e,73.0,174.0,0.7120489631430684,0.8904109589041096,0.17836199576104106,0.03311238966496884,140404.51641295763,70.0,165.0,0.6927384676409384,0.6714285714285714,-0.021309896212367025,0.05272139540656916,112860.16605977557
0xebdeffe1451bb31f9266f15e27feb25b177e1de0,94.0,182.0,0.26228793149121726,0.19148936170212766,-0.0707985697890896,0.03545935808489621,978.9034363558816,107.0,221.0,0.36668375999189756,0.308411214953271,-0.05827254503862654,0.0387719000577754,2175.4029909813185
0xec690ecdbe75275f390d9460b112dfc53ae36fba,81.0,674.0,0.6131446731297563,0.691358024691358,0.07821335156160174,0.040644470785140004,41457.5429155055,89.0,413.0,0.5232380071246082,0.5730337078651685,0.049795700740560306,0.04564397948153372,28732.411879975232
0xee116af853563721c484b94e418494c690cd53c9,29.0,63.0,0.5778567804628938,0.6206896551724138,0.04283287470951991,0.04114909530815567,2728.9930745328465,28.0,54.0,0.7619044411700215,0.8214285714285714,0.05952413025854989,0.052414524531805264,3565.9997260147316
0xee8474425f2a4b3ec975bfbca46c9307d417becb,33.0,36.0,0.521808866804237,0.42424242424242425,-0.09756644256181264,0.05947878194502807,342.47393900425556,24.0,24.0,0.5246994346875,0.625,0.10030056531249999,0.0919361290605969,197.21996600444606
0xeea3f08e8a36081233e4c4b4142fd61a7b56a6a2,40.0,1460.0,0.4109279694621041,0.725,0.31407203053789595,0.06807956023482317,12138.050009983483,314.0,9813.0,0.5613984770419441,0.7452229299363057,0.18382445289436153,0.02309821551565049,740197.368979122
0xef292327dc97299c63f30e998614740d9a852f1e,81.0,491.0,0.5578950570754306,0.5432098765432098,-0.014685180532220777,0.04667806003479306,70852.96753905035,82.0,157.0,0.654401494394249,0.6341463414634146,-0.02025515293083431,0.04209482576217575,19675.633300980815
0xf0b3810f3a4f20179e8afefa0e5606b2cbbabf0d,26.0,62.0,0.8594558348045529,0.9615384615384616,0.10208262673390871,0.04417804226246806,1059.6447580076529,143.0,459.0,0.84248675142884,0.9300699300699301,0.08758317864108998,0.019160967591208663,6823.68820398473
0xf1451f85b26b3a2138bfbd4c4b83465713bf7426,90.0,93.0,0.8479395120578103,0.8555555555555555,0.007616043497745422,0.03478786386433224,218.3108348584695,22.0,22.0,0.8023635720227272,0.8181818181818182,0.015818246159090887,0.0812564415873198,38.1799399995393
0xf18af4ede11048b8695d775f72ec5e7a236ee4e5,144.0,1035.0,0.4762699815782568,0.5763888888888888,0.10011890731063217,0.03638977505615439,9679.502393063267,109.0,472.0,0.561739742067366,0.6697247706422018,0.10798502857483595,0.040096791108469775,7840.6350339856335
0xf23a0aa1089b041518346ee5d5d95d2c62eedf6f,47.0,212.0,0.7120673766413554,0.8297872340425532,0.11771985740119781,0.0463586627092623,5486.143529999097,55.0,210.0,0.5720268381991449,0.6,0.027973161800855115,0.04943750092939248,5673.189323002369
0xf30a0a3548861a989ec2826dba90b27c02a061fb,43.0,246.0,0.4438189656298284,0.4883720930232558,0.04455312739342738,0.06468515995783516,1964.135995999957,27.0,187.0,0.4735919680275657,0.3333333333333333,-0.1402586346942324,0.08417626082030856,1722.064770002019
0xf4748da7a58650b3327b007a8fdef0b27fc92775,27.0,50.0,0.3996779067161499,0.37037037037037035,-0.02930753634577951,0.08446729956934193,366.07956199836536,46.0,145.0,0.47401113638047615,0.5869565217391305,0.11294538535865421,0.07023863194463703,457.922745000154
0xf4f88a1e25ff5dfae68326eb62049d6a1b7c5bf1,57.0,114.0,0.3864801290397846,0.24561403508771928,-0.14086609395206529,0.052042266557374116,1020.8397184381325,48.0,75.0,0.32235489970067627,0.2916666666666667,-0.0306882330340096,0.0626258582603285,598.1420680014614
0xf504d6bcf88d485d21f65398b9deb04d92180111,78.0,576.0,0.40111779352905896,0.21794871794871795,-0.18316907558034104,0.042262949830005545,1468.337380007603,226.0,1198.0,0.4642267276183755,0.4646017699115044,0.0003750422931289228,0.029651501222155843,4621.069344012508
0xf5198df69e13937a40d1c76d6f72d9aa067d906b,20.0,219.0,0.5741135671112383,0.5,-0.07411356711123826,0.09128847863473909,87073.15841776,20.0,252.0,0.7459098978347409,0.85,0.10409010216525902,0.0791147282303524,130124.97714630303
0xf75350ccd4b3620c12ad07eb43078953cafbbcfe,26.0,574.0,0.33569256928520114,0.2692307692307692,-0.06646180005443186,0.06274613600685276,573.9994849990009,26.0,409.0,0.520594918134861,0.6923076923076923,0.1717127741728313,0.07741846034576166,747.9987729800524
0xf9706baa6dd084f1f0c3b88602a543d0c313f7f6,43.0,192.0,0.21879427613719402,0.20930232558139536,-0.009491950555798698,0.04980922233960022,4524.9318869764065,50.0,72.0,0.38002722580126497,0.36,-0.02002722580126497,0.05575255752026076,1512.5998050028272
0xf9a043c3c196d606b5d2e94545d937be533a6e74,64.0,233.0,0.8377153482845321,0.890625,0.05290965171546784,0.037766019956107504,551.7792049997327,31.0,79.0,0.8363484059416326,0.8387096774193549,0.0023612714777222453,0.06374705565279412,246.9895940024608
0xf9ef91d1eecb656cf6b70d685eff5ff0750f7ee6,38.0,92.0,0.8026955346750433,0.8947368421052632,0.09204130743021988,0.04422472350061715,5448.200466960469,38.0,140.0,0.7147718498481774,0.9473684210526315,0.2325965712044542,0.032087241501900045,6917.048620031205
0xfb07351915105d24ab2b05ac396293de27ee28bd,24.0,24.0,0.7730832314041667,0.9583333333333334,0.18525010192916666,0.04638477501661574,26.399928000176747,22.0,22.0,0.7149999293181819,0.9545454545454546,0.23954552522727274,0.04791079584413192,26.599953999897917
0xfb7733abe6c47124d4e2be5c2dbf1d5766c61c78,33.0,63.0,0.40855024628172043,0.3939393939393939,-0.014610852342326496,0.07968482754482539,1078.4427950413935,74.0,107.0,0.39712977575676567,0.3918918918918919,-0.005237883864873791,0.05542055741626818,2866.7799110074857
0xfbad997d0ad3f2a0459df3043903384f04084f53,32.0,61.0,0.40960572807358475,0.375,-0.03460572807358472,0.05966353158053759,2968.985919028317,38.0,64.0,0.5373500574777588,0.6578947368421053,0.12054467936434642,0.057781866115390344,1942.8099109708785
0xfbe49f06348d605b47ec2d681569f479c8c8f12f,32.0,34.0,0.5473306043954609,0.5625,0.015169395604539157,0.07657354299270502,205.4555804009537,22.0,22.0,0.5760702763954545,0.6818181818181818,0.10574790542272727,0.09989187253380556,262.79048400283153
0xfbf82be9cf773cd2dbc596bb5526fb2948e099f4,31.0,31.0,0.565290322580645,0.5806451612903226,0.015354838709677434,0.06951527330261922,94.64342720000002,22.0,24.0,0.6740454561368175,0.5909090909090909,-0.08313636522772666,0.09288013688672718,140.43834199999975
0xfd3e6449d0c1e807501dcc17c0d9447201f35a7a,49.0,89.0,0.5448398626244982,0.6938775510204082,0.1490376883959099,0.05692885099195501,1221.6979519850295,204.0,389.0,0.6216318390161838,0.6666666666666666,0.04503482765048295,0.027559025272215473,16367.311088951974
0xfd51fe946f44511e4776c3e8cc14abe16652ce69,26.0,143.0,0.4939465196898229,0.38461538461538464,-0.1093311350744382,0.07833119844969358,535.1436370027878,27.0,119.0,0.5381163350854737,0.6296296296296297,0.09151329454415584,0.08333276743396106,462.81449500021745
0xfe24dd640f792355d3c829cf6f21c27b363a3919,25.0,48.0,0.7895641461990445,0.84,0.050435853800955444,0.06686908780148683,141.9760220167187,79.0,201.0,0.7164038480677998,0.759493670886076,0.04308982281827611,0.036818642638518126,481.42840899844487
0xfe37cfb53702f9d85ce5b04b516e000268ed911d,31.0,69.0,0.7955090096954005,0.9354838709677419,0.13997486127234132,0.0393112996586645,2136.1261390007553,43.0,70.0,0.7457302987633367,0.813953488372093,0.06822318960875626,0.059095741298516725,2158.690118997613
