wallet,n_markets,n_fills,avg_entry,win_rate,edge,edge_se,notional,shrink_w,edge_shrunk,t_stat,p_value,q_value,significant_fdr
0xbc94fbf01432cc1a6f012a25ce0e7c593a469954,21.0,116.0,0.6011674258674189,0.7619047619047619,0.160737336037343,0.08475435025507151,182.72948071397497,0.2754313560657478,0.05318179641972177,1.8965083863376657,0.05789285211178874,0.27650141918859616,False
0x8c9773aaa0253362494d3574fd057eff737d5c66,31.0,31.0,0.5706146616032257,0.7096774193548387,0.13906275775161286,0.07576674233953742,1623.157370002831,0.32233912611437826,0.05315825809064019,1.8354063202087234,0.06644550796357374,0.30026551219023045,False
0x3e3ddec6a6ee4fade888b84161917004929313f0,29.0,86.0,0.9441755233870961,1.0,0.05582447661290399,0.013547969132417244,2884.6959585118934,0.9370150048485694,0.05308287031634118,4.120505152268805,3.7804261250107274e-05,0.0007862676593873118,True
0xa42cb15b2d4fb8e3eefac8db48c556d86c33b22e,33.0,111.0,0.550203882120213,0.6666666666666666,0.11646278454645369,0.06547619477272738,2379.8881815415098,0.38909993030641427,0.05282762411834675,1.7787042290821031,0.07528826548590262,0.3214709216691107,False
0x73530b463dfc39f73a27ade344b004818866a4f0,47.0,87.0,0.47940770302989244,0.5957446808510638,0.11633697782117139,0.06556332182510621,504.2514407361044,0.3884679350890534,0.052712919677011506,1.7744216519642906,0.07599343103167833,0.3227197643221653,False
0x8dd8f566b50f54a7a8ec02412723974b40679a1c,69.0,309.0,0.4878540729337139,0.5797101449275363,0.09185607199382248,0.051572277255968364,6793.932881406755,0.5065765086793237,0.05259953449293238,1.7811133593716215,0.07489393372039554,0.3207708276675988,False
0x7332f4ef41f8c41c3b0cdeecd7032efcadc24a18,21.0,31.0,0.6454581082149184,0.8095238095238095,0.164065701308891,0.08719709742065976,111.9099779999629,0.26423614916521215,0.0523994455210557,1.8815500304717556,0.05989713629637028,0.28292072254274536,False
0xfc5efd891d181e10dd8109976db67183bc08f0c5,27.0,58.0,0.7730935871576333,0.8888888888888888,0.11579530173125567,0.0658705221264361,408.16995399888833,0.38624925931420945,0.052272865709924454,1.7579229371977765,0.07876062246403248,0.3297461774914607,False
0xf23a0aa1089b041518346ee5d5d95d2c62eedf6f,102.0,422.0,0.6365553215989869,0.7058823529411765,0.06932703134218951,0.03428473251511249,11159.332853001466,0.6990705479347286,0.05216487960246699,2.022096316826465,0.043166402459823505,0.228066281680093,False
0x3abffa6d0b8a22423a66064ca458499225feb143,34.0,358.0,0.5061795393130241,0.6176470588235294,0.11146751951050535,0.06375940569254039,2988.127519668067,0.4018032087872115,0.052143763293963426,1.748252172362181,0.0804203710543141,0.3335137139293865,False
0xdcb902ab5a34e5be7c7eef0f6773968df223f39a,32.0,66.0,0.5899201603550492,0.71875,0.12882983964495076,0.0725418143187132,1393.6857120298057,0.3416274351910076,0.05210751833420726,1.7759390339885288,0.0757429663285043,0.3225769212063984,False
0x10405ddcc20b5709449bf01f67d329841cc51ce0,20.0,105.0,0.5663139004238845,0.75,0.1836860995761156,0.0951465222071137,153.77865883112128,0.2317314832321929,0.05201290392514219,1.93056031177125,0.05353744993700271,0.26349825073956107,False
0x79328e12389c608ee7de1492c2ca7d86d6815b38,50.0,59.0,0.7582318705564266,0.84,0.08176812944357328,0.045272304065844225,20803.86016903839,0.5712334007050077,0.051981036238228105,1.8061402248193372,0.07089643903336573,0.3120169219574236,False
0x0783dd118ad260270c9508fb5c82cdbfb82800d3,24.0,141.0,0.6837467270812311,0.8333333333333334,0.14958660625210232,0.08195258670268292,448.1597929993441,0.2890493352607885,0.051980148934365575,1.8252823037153167,0.06795843923082256,0.30509340495454684,False
0xc38dd0ff4575f0a3f764b7d7ceb8652b48e748e3,27.0,112.0,0.8808434343610576,0.9629629629629629,0.0821195286019054,0.04558187512488752,5044.718023800228,0.5678920137378536,0.051948461581091676,1.8015829400811216,0.07161104733772472,0.31308932115059807,False
0xf5a4d6426b29a95dd9df6df1465132e8f43ad8b4,25.0,37.0,0.5029260298095672,0.64,0.13707397019043277,0.07663619612126307,158.47646690372997,0.31737471941108547,0.05189774818099644,1.7886322276948314,0.07367406409427901,0.3177348015035879,False
0x9ca2e5b9be07f86aaa7094e6057095f67d5e088e,24.0,114.0,0.30517520697953904,0.4583333333333333,0.15315812635379436,0.08356523081821642,1907.0291149979025,0.28110662889946514,0.0518936723007666,1.8327972633375096,0.06683272629952874,0.30133147050084724,False
0xcbcc1e3a2b3ffb16333307969c6bc4a6e839edc9,20.0,29.0,0.45616603036664916,0.6,0.14383396963335085,0.07972438305204228,2086.517791809702,0.3005090753324215,0.0518247377914886,1.8041402658388623,0.0712093207824418,0.3128600311719206,False
0x7a5116926357843930f73dc5b99c1e4cba011e9f,32.0,32.0,0.43445209845312505,0.59375,0.15929790154687498,0.08620791636725997,2762.0999651418692,0.26869613259006886,0.05179524406681361,1.8478337983282138,0.06462638988017733,0.2944725432879458,False
0x6ec72a92cef215daffe6e745f8e8517e20ed4b43,32.0,94.0,0.6102926175380247,0.71875,0.1084573824619754,0.06264896285916721,611.7382770028545,0.41027753799026917,0.05174917912641112,1.7311919864624732,0.08341752815403791,0.33879339387285634,False
0x6f2e5224a1cc61ab6745a334ccc7d4a7bd6b7c7b,63.0,365.0,0.5112886471131048,0.6031746031746031,0.09188595606149834,0.05279244094202675,3915.353653200315,0.49488519096381833,0.051684168017285446,1.740513498180574,0.08176889198571624,0.33560416245929703,False
0xdaee998426ebc81d0a15d7c13b2bdddaf8e18559,35.0,36.0,0.6074839054481983,0.7142857142857143,0.10680180883751593,0.061854963994502056,326.54994298998884,0.4164633919295901,0.051654530188373335,1.7266489532999962,0.08423072851676028,0.3392769337402507,False
0x19971a001266e2d8132759a7351d70a0ed4e6908,20.0,22.0,0.7084735407547631,0.85,0.14152645924523702,0.07923391411287399,130.72990000013544,0.30310980037462876,0.05146740144167313,1.7861853832390906,0.07406924694542472,0.3189058228251258,False
0x1e4b57f70ea89f197b96eb899409335c5eaa0a04,26.0,31.0,0.5776791697175403,0.7307692307692307,0.1530900610516905,0.08424324308273198,456.6399619951454,0.277852172338985,0.05141633232485376,1.817238456754885,0.06918060884793431,0.3081464425195554,False
0xa76db7b924b91074872918d0c61defa0a89c6a8e,23.0,326.0,0.47064332040412576,0.6521739130434783,0.18153059263935253,0.09542629123638033,1194.0669741334514,0.23068769544477566,0.051336760677819705,1.902312143617563,0.057130359038965794,0.2756596225458925,False
0xca73934ffd3c70099f065fe62e54874f751096ba,21.0,22.0,0.6223808738095238,0.7619047619047619,0.1395238880952381,0.07857806368238725,22.999975000002788,0.30663274188962963,0.05130861697417064,1.7756086311721049,0.07579744639436892,0.3225769212063984,False
0x5b20e906232c334290d7740064efeadcc9b8a8e0,44.0,138.0,0.5343861805553352,0.6363636363636364,0.1019774558083011,0.05964626661397092,12629.00923501189,0.43423644992173527,0.05123926771575974,1.7097039194137085,0.08732063761853293,0.3448159576226393,False
0x5ebdbf0ad6ea30544cb0fcf1ff1c283d6c920784,414.0,1030.0,0.5656410283959326,0.6231884057971014,0.05754737740116889,0.021459892338708025,1385.9799850016218,0.8556850907811862,0.051017008238365545,2.6816247021597817,0.007326560223264833,0.06362019803299665,False
0x747fda2528435ab2719fdc36d07b4248af61f2d7,78.0,105.0,0.6760201366848998,0.7435897435897436,0.06756960690484391,0.03427261178551068,2595.854273999345,0.699219298737655,0.05094453784981055,1.9715336353038053,0.048662869652408736,0.24512019694055104,False
0x1d501441fa9dfd74a99e4502ed50b1684d63d283,182.0,909.0,0.5613962024704562,0.6263736263736264,0.06497742390317025,0.03205042536416223,4674.316990048947,0.7266427036829158,0.05057672242882254,2.0273498140784727,0.04262665047707803,0.22701200597176116,False
0xb4218a8df77b1d49197958acf401079be6128856,179.0,329.0,0.5095737109941159,0.5754189944134078,0.06584528341929201,0.03303559642186103,20332.82677495316,0.7144518143101872,0.05055453951921215,1.9931616362681872,0.04624375049864038,0.2366322074126856,False
0x72bc9c9d09dda1095030730e7bc93b86f07bb24e,94.0,162.0,0.949090709470005,1.0,0.0509092905299953,0.00526199987115753,4047.515979402655,0.9899616531799177,0.050521682440928896,9.674893914202306,0.0,0.0,True
0xedf8d74b6fc764645b1851c55f86cc703e4e5d40,161.0,762.0,0.523952611982512,0.5900621118012422,0.06610949981873027,0.03342287727555937,1190.7779299978315,0.7096726762621977,0.050486129885422,1.9779715335002932,0.04793191810943176,0.2423851309886755,False
0x63241b3b48f8ee7c7b401ba41bf70314ccbee147,140.0,741.0,0.4438846873205698,0.5142857142857142,0.07040102696514446,0.03776232970495458,747.1623144702942,0.6569320394112369,0.05046724227985437,1.8643189526494586,0.062276926825868495,0.2888868117854771,False
