minute_of_day,n,rms_logret,se,ci_lo,ci_hi,vol_ratio_to_mean
540,71,0.0005064022705018134,4.2496334520423915e-05,0.00042310945484178253,0.0005896950861618443,0.9045112967716643
541,71,0.00038408142763466237,3.223139741389875e-05,0.0003209078887034208,0.00044725496656590393,0.6860277104039891
542,71,0.0004349673517446132,3.650164930517583e-05,0.0003634241191064686,0.0005065105843827578,0.7769176923120605
543,71,0.00045206249410248764,3.793624178359146e-05,0.0003777074602066484,0.0005264175279983269,0.8074522105860299
544,71,0.00037849070163990903,3.176223411048458e-05,0.00031623672278335927,0.0004407446804964588,0.6760418254386663
545,71,0.0003604410414264667,3.0247540273013553e-05,0.0003011558624913602,0.00041972622036157327,0.6438023934357836
546,71,0.0003487296116923246,2.9264738921824193e-05,0.00029137072340554916,0.00040608849997910004,0.6228840028342131
547,71,0.0004535949656085581,3.806484393559298e-05,0.0003789878714947959,0.0005282020597223204,0.8101894372336274
548,71,0.00038274070880796497,3.211888678929056e-05,0.0003197876907009555,0.00044569372691497444,0.6836329831383697
549,71,0.0003920439598919035,3.2899598277410026e-05,0.00032756074726817986,0.00045652717251562714,0.7002500012528166
550,71,0.0004235650652705451,3.554479068007618e-05,0.00035389727553759577,0.0004932328550034944,0.7565514784824873
551,71,0.0003651946046205851,3.0646450434812493e-05,0.00030512756176835263,0.00042526164747281757,0.6522929786077999
552,71,0.0004559377144360157,3.8261443049910356e-05,0.0003809452860581914,0.00053093014281384,0.8143739421289828
553,71,0.0007817611281046145,6.560393653463824e-05,0.0006531774124967236,0.0009103448437125055,1.3963439994984224
554,71,0.0004108641886365796,3.44789567895512e-05,0.00034328543332905924,0.00047844294394409995,0.7338657855788179
555,71,0.0005111638326801722,4.289591594206885e-05,0.0004270878374337173,0.0005952398279266272,0.9130161693433027
556,71,0.0005471279923611596,4.591396117917785e-05,0.000457136628449971,0.0006371193562723482,0.9772536157475573
557,71,0.0004847454057098092,4.067893079916373e-05,0.00040501470134344825,0.0005644761100761701,0.8658288500330015
558,71,0.0004371181202960115,3.668213779261025e-05,0.00036522113022249543,0.0005090151103695276,0.7807592913032207
559,71,0.00039723319281217913,3.3335069030465506e-05,0.00033189645751246675,0.0004625699281118915,0.7095187586644244
560,71,0.000420702989068742,3.530461058061841e-05,0.0003515059523307299,0.0004899000258067541,0.7514393760936355
561,71,0.0004709680533271453,3.952276107054213e-05,0.00039350344162888273,0.0005484326650254079,0.8412204080973549
562,71,0.000317574920063237,2.665029527796297e-05,0.0002653403413184296,0.0003698094988080444,0.5672369961609947
563,71,0.00037816648729884037,3.1735026647372846e-05,0.0003159658350699896,0.00044036713952769115,0.6754627294291216
564,71,0.00035907096988955226,3.01325664236824e-05,0.00030001113969913473,0.0004181308000799698,0.6413552377757261
565,71,0.00043716520530051687,3.668608907841387e-05,0.0003652604707068257,0.000509069939894208,0.7808433922659621
566,71,0.00032147579939227866,2.6977649799352634e-05,0.0002685996057855475,0.0003743519929990098,0.5742045585634398
567,71,0.0004402671280841139,3.694639665590091e-05,0.00036785219063854813,0.0005126820655296796,0.7863838970443009
568,71,0.000353835635382058,2.9693226911368745e-05,0.0002956369106357753,0.0004120343601283407,0.632004135933875
569,71,0.00020734203997732221,1.739975747401757e-05,0.00017323851532824778,0.00024144556462639665,0.37034434555225476
570,71,0.0004540711283288952,3.810480262343525e-05,0.0003793857151869621,0.0005287565414708283,0.811039936105245
571,71,0.0004219599271626295,3.5410090482310746e-05,0.00035255614981730046,0.0004913637045079586,0.7536844582575392
572,71,0.0004327559138271623,3.6316069557640303e-05,0.00036157641749418734,0.0005039354101601374,0.7729677286271399
573,71,0.00046839154409926507,3.930654521919048e-05,0.00039135071546965173,0.0005454323727288784,0.8366183716559606
574,71,0.0004635157603722534,3.889737853811103e-05,0.0003872768984375558,0.000539754622306951,0.827909482066411
575,71,0.000365719124251468,3.069046714444225e-05,0.00030556580864836116,0.0004258724398545748,0.6532298502593467
576,71,0.0005719801487837958,4.7999507817512805e-05,0.00047790111346147066,0.0006660591841061209,1.0216433381931844
577,71,0.00045883874629936246,3.850489223586489e-05,0.00038336915751706726,0.0005343083350816577,0.8195556252404971
578,71,0.00043803687406747236,3.675923789639772e-05,0.00036598876779053285,0.0005100849803444119,0.7824003249510644
579,71,0.0005466256454128973,4.587180515973995e-05,0.00045671690729980703,0.0006365343835259876,0.9763563478716614
580,71,0.00045939570681139026,3.8551631323765005e-05,0.00038383450941681087,0.0005349569042059697,0.8205504412283592
581,71,0.0004135978591591459,3.470836132377748e-05,0.000345569470964542,0.00048162624735374976,0.7387485359402305
582,71,0.00048216778278158264,4.046262148815515e-05,0.00040286104466479857,0.0005614745208983667,0.8612248243537954
583,71,0.0003723126141929173,3.1243780528940355e-05,0.0003110748043561942,0.0004335504240296404,0.6650068237932161
584,71,0.00032978993600095533,2.7675356644585987e-05,0.0002755462369775668,0.00038403363502434386,0.5890548681364968
585,71,0.0006284082897577284,5.2734852216378996e-05,0.0005250479794136256,0.0007317686001018313,1.1224325603982286
586,71,0.0003276898199081523,2.749911881705207e-05,0.00027379154702673024,0.0003815880927895744,0.5853037421224093
587,71,0.0004900378622916119,4.112306388946808e-05,0.0004094366570682545,0.0005706390675149694,0.8752819805672908
588,71,0.00040124948427698115,3.3672108723140305e-05,0.0003352521511796262,0.0004672468173743361,0.7166924646540148
589,71,0.0006959047219511611,5.839902698120551e-05,0.0005814426290679983,0.0008103668148343239,1.242991430227632
590,71,0.0005480439005894446,4.599082249028658e-05,0.0004579018885084829,0.0006381859126704063,0.9788895668235051
591,71,0.0005989171125221889,5.026000759935014e-05,0.0005004074976274626,0.0006974267274169151,1.0697568428541355
592,71,0.0004187883302986505,3.51439359858824e-05,0.00034990621576632097,0.00048767044483098,0.7480195049992691
593,71,0.00047763569461079506,4.008229709744696e-05,0.000399074392299799,0.0005561969969217911,0.8531298271801445
594,71,0.0005252942011505549,4.408171012268969e-05,0.00043889404931008315,0.0006116943529910267,0.9382551515783981
595,71,0.0003625041077624529,3.042066895402246e-05,0.0003028795966125689,0.00042212861891233693,0.6474873429622533
596,71,0.00036429039314370994,3.057057069327734e-05,0.00030437207458488635,0.0004242087117025335,0.650677919704739
597,71,0.00023394518033303867,1.9632243419884328e-05,0.0001954659832300654,0.000272424377436012,0.41786159099727005
598,71,0.00030397831920313175,2.5509293880162863e-05,0.00025398010319801253,0.00035397653520825097,0.5429514038719362
599,71,0.0002743469931840509,2.3022688238480435e-05,0.00022922252423662927,0.00031947146213147257,0.49002535933421376
600,71,0.0004621132792716754,3.877968493861418e-05,0.0003861050967919916,0.0005381214617513592,0.8254044380078122
601,71,0.0005181235633575533,4.347996356639122e-05,0.0004329028347674265,0.0006033442919476801,0.925447304405042
602,71,0.0005338046846253704,4.479589403090541e-05,0.0004460047323247958,0.000621604636925945,0.9534561664481204
603,71,0.0003480302615308171,2.9206050759978307e-05,0.0002907864020412596,0.0004052741210203746,0.6216348573261257
604,71,0.00046567002196898724,3.907816015539838e-05,0.0003890768280644064,0.000542263215873568,0.8317573201665764
605,71,0.00042331540477208543,3.552383963645514e-05,0.00035368867908463337,0.0004929421304595375,0.756105546948668
606,71,0.0004885889551312638,4.1001474301581404e-05,0.00040822606550016424,0.0005689518447623633,0.872694012521236
607,71,0.000465239398585177,3.904202304378436e-05,0.0003887170334193597,0.0005417617637509944,0.8309881614601503
608,71,0.0003558410379485887,2.9861516556340034e-05,0.00029731246549816225,0.0004143696103990151,0.6355860892181769
609,71,0.00044224249512330783,3.711216577540944e-05,0.00036950265020350536,0.0005149823400431103,0.7899122023191781
610,71,0.0005476473591484955,4.595754547178292e-05,0.00045757057002380097,0.00063772414827319,0.9781812836386349
611,71,0.0003813900363507638,3.200554087456576e-05,0.00031865917623661493,0.0004441208964649127,0.6812204771783034
612,71,0.00046840588436688444,3.93077486277164e-05,0.0003913626970565603,0.0005454490716772086,0.8366439855499259
613,71,0.0003339372422530185,2.802339085397386e-05,0.00027901139617922974,0.0003888630883268073,0.5964625864163647
614,71,0.00037822284608769594,3.173975617187123e-05,0.00031601292399082836,0.00044043276818456353,0.6755633947779197
615,71,0.0004267274638862227,3.581017327665417e-05,0.0003565395242639805,0.0004969154035084648,0.7622000022735456
616,71,0.0004151542924432693,3.483897430352436e-05,0.0003468699028083616,0.000483438682078177,0.741528561959399
617,71,0.00042082637950988496,3.531496527641832e-05,0.00035160904756810507,0.0004900437114516648,0.751659770144825
618,71,0.00030886167846295954,2.5919096285834165e-05,0.0002580602497427246,0.0003596631071831945,0.5516738245126094
619,71,0.0004754129934614869,3.989577216049055e-05,0.0003972172800269254,0.0005536087068960483,0.8491597456540401
620,71,0.0004863307850784394,4.0811972880362e-05,0.0004063393182329299,0.0005663222519239489,0.868660578151388
621,71,0.00039580541570619256,3.321525263735084e-05,0.00033070352053698494,0.00046090731087540017,0.7069685321017412
622,71,0.00036677737398697327,3.0779273489488094e-05,0.0003064499979475766,0.00042710475002636993,0.6551200448661394
623,71,0.00039894578041457833,3.347878618950385e-05,0.0003333273594831508,0.0004645642013460059,0.7125776999909437
624,71,0.000383207468243109,3.215805637096876e-05,0.0003201776777560102,0.00044623725873020777,0.6844666863157748
625,71,0.0005971908694721248,5.0115144500599844e-05,0.0004989651862509491,0.0006954165526933004,1.0666735108260044
626,71,0.0004674521968213202,3.922771694672867e-05,0.000390565871605732,0.0005443385220369084,0.8349405548806706
627,71,0.0006156721077500653,5.166605556470854e-05,0.0005144066388432366,0.0007169375766568941,1.0996838067398855
628,71,0.0003574969896516813,3.0000480936287533e-05,0.00029869604701655774,0.0004162979322868049,0.6385438702345837
629,71,0.0004247267379684361,3.564227608732741e-05,0.00035486787683727437,0.0004945855990995978,0.7586264021935369
630,71,0.0006129230079506749,5.1435356234333974e-05,0.0005121097097313803,0.0007137363061699694,1.0947734973488212
631,71,0.00038900626457024625,3.264468054879805e-05,0.0003250226906946021,0.0004529898384458904,0.6948242164673994
632,71,0.00041944863458958905,3.5199347491058293e-05,0.00035045791350711477,0.0004884393556720633,0.7491989086576865
633,71,0.0004077827169836355,3.422036543282416e-05,0.00034071080073530015,0.0004748546332319708,0.7283618096230867
634,71,0.00048061977386947176,4.0332715466003086e-05,0.0004015676515561057,0.0005596718961828378,0.8584598455413585
635,71,0.00034637769297838044,2.9067370287727087e-05,0.0002894056472144353,0.00040334973874232556,0.6186831191301508
636,71,0.0005020608633245286,4.213201172322863e-05,0.00041948212034700053,0.0005846396063020568,0.8967568847864092
637,71,0.0003803056201850428,3.19145386914749e-05,0.000317753124349752,0.0004428581160203336,0.679283545356642
638,71,0.00036643036718244726,3.075015332533206e-05,0.00030616006666479644,0.0004267006677000981,0.6545002380583236
639,71,0.00042491097849695086,3.565773720902465e-05,0.00035502181356726256,0.0004948001434266392,0.7589554837341858
640,71,0.0003672441563335794,3.081844499385348e-05,0.0003068400041456266,0.0004276483085215322,0.6559537889668925
641,71,0.0003969737413409361,3.3313296346660527e-05,0.0003316796805014814,0.00046226780218039073,0.7090553389675284
642,71,0.00040499134265434755,3.398611850270752e-05,0.00033837855038904084,0.00047160413491965426,0.7233759915068737
643,71,0.0004956706561641309,4.159575745076265e-05,0.0004141429715606361,0.0005771983407676256,0.8853430051456972
644,71,0.00044641014037163684,3.7461906795448584e-05,0.00037298480305255764,0.000519835477690716,0.797356249132623
645,71,0.0004165258490924477,3.49540727807082e-05,0.00034801586644225965,0.0004850358317426358,0.7439783702553113
646,71,0.00045136850900498454,3.787800384791543e-05,0.0003771276214630703,0.0005256093965468987,0.806212647896351
647,71,0.00041651682595456117,3.495331557579743e-05,0.0003480083274259982,0.0004850253244831241,0.7439622535618718
648,71,0.00028769407191265266,2.414275020415652e-05,0.00024037428151250586,0.00033501386231279945,0.5138652672338325
649,71,0.0004649387032031119,3.901678924786887e-05,0.00038846579627728895,0.0005414116101289349,0.8304510738801609
650,71,0.0003136376047187534,2.6319883114080354e-05,0.0002620506338151559,0.0003652245756223509,0.5602043535061567
651,71,0.00046793939084499326,3.9268601360982675e-05,0.0003909729321774672,0.0005449058495125193,0.8358107573339402
652,71,0.00044640001201771235,3.746105684286822e-05,0.00037297634060569064,0.000519823683429734,0.797338158355634
653,71,0.0003861143646582483,3.24019976991772e-05,0.000322606449167861,0.0004496222801486356,0.6896588444066797
654,71,0.0003483180698176755,2.923020309488779e-05,0.0002910268717516954,0.00040560926788365555,0.6221489265985836
655,71,0.0003892398387608481,3.266428165945127e-05,0.0003252178467083236,0.0004532618308133726,0.6952414154144426
656,71,0.00037792468623937866,3.1714735153221185e-05,0.0003157638053390651,0.0004400855671396922,0.6750308360459467
657,71,0.0003196422662042487,2.6823783112231333e-05,0.00026706765130427533,0.0003722168811042221,0.5709295900686591
658,71,0.00032159485940927115,2.6987641094030494e-05,0.0002686990828649714,0.0003744906359535709,0.5744172178199964
659,71,0.00027586625331069294,2.315018171614858e-05,0.00023049189714704173,0.0003212406094743442,0.49273898845345276
660,71,0.0004819179827077594,4.0441658731629785e-05,0.000402652331593765,0.0005611836338217538,0.8607786435171977
661,71,0.000508246230902433,4.265107623978764e-05,0.00042465012147244923,0.0005918423403324167,0.9078048898503589
662,71,0.0004908709576703883,4.1192975700623304e-05,0.00041013272529716663,0.00057160919004361,0.8767700153279658
663,71,0.000676139342378483,5.6740353173500545e-05,0.0005649282501584219,0.000787350434598544,1.2076874631053058
664,71,0.0005558356150463129,4.6644688642424046e-05,0.00046441202530716173,0.000647259204785464,0.9928067511609147
665,71,0.0005799265140606633,4.866635197816914e-05,0.0004845404641834518,0.0006753125639378749,1.0358367523618814
666,71,0.0005166268900680208,4.335436553398759e-05,0.00043165233362140506,0.0006016014465146365,0.922774018804215
667,71,0.0004862332985895781,4.0803791995948176e-05,0.0004062578662775197,0.0005662087309016365,0.8684864524896482
668,71,0.0003665197706629796,3.0757655898755024e-05,0.0003062347651014198,0.0004268047762245394,0.6546599262406694
669,71,0.00042848660023997405,3.595779672013119e-05,0.00035800931866851693,0.0004989638818114312,0.7653420867333034
670,71,0.0004683708014961557,3.930480453860529e-05,0.00039133338460048937,0.000545408218391822,0.8365813222193175
671,71,0.00042417672081025584,3.55961196727386e-05,0.00035440832625168817,0.0004939451153688235,0.7576439880892335
672,71,0.0004205080902119306,3.5288255031879456e-05,0.00035134311034944687,0.0004896730700744143,0.7510912571613505
673,71,0.00031191277634515447,2.6175138732341813e-05,0.00026060950442976453,0.0003632160482605444,0.5571235483048559
674,71,0.0004774126919446074,4.006358312941544e-05,0.0003988880690109531,0.0005559373148782616,0.8527315105798318
675,71,0.0004769597554065029,4.002557353948857e-05,0.0003985096312691053,0.0005554098795439005,0.8519224971940305
676,71,0.000543520905023414,4.561126113401943e-05,0.0004541228332007359,0.0006329189768460921,0.9708108104216652
677,71,0.0005648910012042221,4.7404599768013576e-05,0.00047197798565891554,0.0006578040167495287,1.0089810449063636
678,71,0.00048361554040647457,4.0584114609169265e-05,0.0004040706757725028,0.0005631604050404463,0.8638107391550944
679,71,0.0005331658551447892,4.4742284651782e-05,0.0004454709772272965,0.000620860733062282,0.9523151200595964
680,71,0.0004506428009014338,3.781710377670896e-05,0.00037652127749908425,0.0005247643243037833,0.8049164231042111
681,71,0.0004931831418172529,4.1387009883923096e-05,0.0004120646024447637,0.0005743016811897422,0.8808999270658872
682,71,0.00046633742325636555,3.913416722728549e-05,0.000389634455490886,0.0005430403910218451,0.8329494001375359
683,71,0.00041937050841372493,3.519279128802028e-05,0.0003503926374892052,0.0004883483793382446,0.7490593634527003
684,71,0.0005347454338635052,4.4874839953252864e-05,0.00044679074755512964,0.0006227001201718808,0.9551364873370435
685,71,0.0005159510073683831,4.329764671779448e-05,0.00043108761980150594,0.0006008143949352602,0.9215667897439878
686,71,0.0004755950492414717,3.9911049942163894e-05,0.00039736939135483044,0.0005538207071281129,0.8494849249022998
687,71,0.0003701486197176537,3.106218214663053e-05,0.00030926674271025787,0.00043103049672504955,0.6611416012951262
688,71,0.0003122156146115457,2.6200552355115253e-05,0.0002608625319955198,0.0003635686972275716,0.5576644634014138
689,71,0.0002842527101690694,2.3853957541919477e-05,0.00023749895338690723,0.0003310064669512316,0.5077184729663733
690,71,0.0005195757136817924,4.3601825314545815e-05,0.00043411613606528254,0.0006050352912983022,0.9280410652339246
691,71,0.0005355112021983419,4.4939101804389745e-05,0.00044743056266173797,0.0006235918417349458,0.9565042657810132
692,71,0.0006326091346383698,5.3087379287672025e-05,0.0005285578712345327,0.0007366603980422069,1.129935906792707
693,71,0.00043741083819134495,3.670670213271061e-05,0.00036546570201123217,0.0005093559743714577,0.7812821298814008
694,71,0.0003950922809704634,3.315540769973306e-05,0.0003301076818789866,0.0004600768800619402,0.7056947652524178
695,71,0.0003915773368684581,3.2860440143147285e-05,0.0003271708741878894,0.0004559837995490268,0.6994165417274043
696,71,0.000516720957231511,4.336225947499048e-05,0.0004317309286605296,0.0006017109858024924,0.9229420370319924
697,71,0.0005056569186961939,4.243378598635905e-05,0.0004224866981629302,0.0005888271392294577,0.9031799853468875
698,71,0.00037441486971258965,3.1420197893188883e-05,0.00031283128184193945,0.00043599845758323985,0.6687617711483295
699,71,0.00043263740088685576,3.6306124172618085e-05,0.00036147739750852433,0.0005037974042651872,0.7727560465325579
700,71,0.00040343876763454485,3.385582930130997e-05,0.0003370813422039773,0.00046979619306511237,0.7206028569332363
701,71,0.00033118777075095377,2.7792660331003785e-05,0.0002767141565021863,0.0003856613849997212,0.5915516131079217
702,71,0.0003466606812391087,2.909111813502908e-05,0.0002896420896944517,0.0004036792727837657,0.6191885791045478
703,71,0.0006114327862401887,5.131029960641707e-05,0.0005108645990116112,0.0007120009734687662,1.092111735247136
704,71,0.0003658041563250016,3.069760287753893e-05,0.0003056368546850253,0.00042597145796497793,0.6533817304454739
705,71,0.00044699220247722385,3.751075236228654e-05,0.0003734711278471422,0.0005205132771073054,0.7983959003755065
706,71,0.0005444032511558875,4.5685305976613126e-05,0.00045486005144172574,0.0006339464508700492,0.9723868145017697
707,71,0.00047295764231025536,3.968972366907197e-05,0.0003951657839188743,0.0005507495007016364,0.8447741159221088
708,71,0.0005484003678275975,4.6020736556396715e-05,0.0004581997241770599,0.000638601011478135,0.979526271401308
709,71,0.000583183482367571,4.893967068694115e-05,0.0004872617278211664,0.0006791052369139757,1.0416541919715143
710,71,0.0004939500507530537,4.1451367452166615e-05,0.0004127053705468072,0.0005751947309593003,0.8822697427962541
711,71,0.00043121667038335137,3.618689911724765e-05,0.000360290348113546,0.0005021429926531567,0.7702184062711618
712,71,0.0003716569077461758,3.118875486627831e-05,0.0003105269482082703,0.0004327868672840813,0.663835632582213
713,71,0.0003226347977091222,2.707491077753187e-05,0.0002695679725851597,0.0003757016228330847,0.5762747054241272
714,71,0.00034371407240615866,2.8843844214748677e-05,0.00028718013774525124,0.0004002480070670661,0.6139254886094572
715,71,0.0004486639574454066,3.7651042922780424e-05,0.000374867913316757,0.0005224600015740563,0.8013819084213571
716,71,0.00039578278350942847,3.3213353385588663e-05,0.0003306846108736747,0.0004608809561451822,0.7069281075641032
717,71,0.0005993315819359447,5.0294789099910946e-05,0.0005007537953001192,0.0006979093685717701,1.0704971481188355
718,71,0.00042209632104363477,3.542153640254328e-05,0.0003526701096946499,0.0004915225323926196,0.7539280784254692
719,71,0.0005295249061787786,4.4436743001903424e-05,0.00044242888989504787,0.0006166209224625093,0.9458118327274477
720,71,0.0006997943827918518,5.872544006796594e-05,0.0005846925202586386,0.000814896245325065,1.249938954707585
721,71,0.000903430966825049,7.581424258675357e-05,0.0007548350513550121,0.0010520268822950861,1.6136647936764676
722,71,0.0008489872925658275,7.124543093520198e-05,0.0007093462479328316,0.0009886283371988234,1.5164201301475624
723,71,0.0007306165805852604,6.131198144896212e-05,0.0006104450969452947,0.0008507880642252262,1.3049920769375511
724,71,0.000619894172197727,5.202036334250902e-05,0.0005179342600464093,0.0007218540843490446,1.1072250545009268
725,71,0.0007574754801528527,6.356593023111077e-05,0.0006328862568998755,0.0008820647034058298,1.3529661471439678
726,71,0.0009037543882727277,7.58413835117301e-05,0.0007551052765897366,0.0010524034999557187,1.6142424734581038
727,71,0.000686503220739984,5.761007052556316e-05,0.0005735874825098802,0.0007994189589700878,1.2261989224774288
728,71,0.0006237248650476294,5.234182794540888e-05,0.0005211348822746281,0.0007263148478206308,1.1140672532015086
729,71,0.00047901822999709694,4.019831688978396e-05,0.0004002295288931204,0.0005578069311010735,0.8555992451664767
730,71,0.0006866312445079236,5.762081404151054e-05,0.000573694448986563,0.0007995680400292842,1.2264275923533396
731,71,0.0005363033483698136,4.5005577234404264e-05,0.0004480924169903812,0.000624514279749246,0.9579191590437954
732,71,0.0006794190114832063,5.701557689090709e-05,0.0005676684807770284,0.0007911695421893842,1.2135454497844644
733,71,0.0004503111372249987,3.778927117926012e-05,0.00037624416571364883,0.0005243781087363485,0.8043240214513372
734,71,0.0006466990435849808,5.4269778180481396e-05,0.0005403302783512372,0.0007530678088187244,1.1551026221790042
735,71,0.0007939246242623588,6.662467445736748e-05,0.0006633402623259186,0.000924508986198799,1.4180698493292616
736,71,0.0005401954831165622,4.533219792674929e-05,0.0004513443751801336,0.0006290465910529908,0.9648711022953592
737,71,0.0005606813161758936,4.705133084800618e-05,0.0004684607077138015,0.0006529019246379856,1.0014619086667087
738,71,0.0005570849669305121,4.674953192354133e-05,0.0004654558843603711,0.0006487140495006531,0.9950382832031809
739,71,0.0004395476490138797,3.6886019313558394e-05,0.0003672510511593052,0.0005118442468684541,0.78509879825086
740,71,0.0006252944962575426,5.247354847048486e-05,0.0005224463412553923,0.000728142651259693,1.1168708527187954
741,71,0.0004444327213687432,3.7295965478971586e-05,0.0003713326290299589,0.0005175328137075275,0.7938242787392126
742,71,0.0008063289698071183,6.766562401167076e-05,0.0006737043467442437,0.000938953592869993,1.4402258927118792
743,71,0.0007643730731314355,6.414476337558525e-05,0.0006386493369152885,0.0008900968093475826,1.3652862948468576
744,71,0.0005006300862696603,4.2011943579996216e-05,0.0004182866768528677,0.0005829734956864529,0.8942012998598099
745,71,0.0004762346297907852,3.99647223495752e-05,0.0003979037739856178,0.0005545654855959526,0.8506273128135472
746,71,0.0004557572750804839,3.824630091556382e-05,0.0003807945252859788,0.0005307200248749889,0.814051650060073
747,71,0.0005238922492534354,4.396406093296055e-05,0.00043772268982483265,0.0006100618086820381,0.9357510527574775
748,71,0.0005079963046003715,4.263010289042384e-05,0.00042444130293514085,0.0005915513062656022,0.9073584835509738
749,71,0.00039293136588384824,3.297406773397811e-05,0.00032830219312525113,0.00045756053864244535,0.7018350430097215
750,71,0.0017534782573685403,0.0001471486265762243,0.0014650669492791406,0.00204188956545794,3.1319782410565966
751,71,0.0008846028394075373,7.423422123271251e-05,0.0007391037657914208,0.0010301019130236537,1.5800349011222345
752,71,0.000711712149041186,5.9725556794863804e-05,0.0005946500577232529,0.000828774240359119,1.2712258936348624
753,71,0.0008640245970371351,7.250733349433725e-05,0.0007219102233882341,0.001006138970686036,1.543279037699092
754,71,0.0007792017463231622,6.538915798666235e-05,0.000651038996669304,0.0009073644959770204,1.3917725552752729
755,71,0.0005468967023250584,4.5894551750512254e-05,0.0004569433808940544,0.0006368500237560624,0.9768404966470505
756,71,0.0007760918293057983,6.51281795479802e-05,0.0006484405973917571,0.0009037430612198396,1.3862177715823787
757,71,0.000762477020843149,6.398565020211668e-05,0.0006370651464470004,0.0008878888952392977,1.3618996577523488
758,71,0.0007706706538891749,6.467324461301154e-05,0.0006439110944476723,0.0008974302133306775,1.3765347296772592
759,71,0.0005410556721174932,4.5404383384168604e-05,0.00045206308068452275,0.0006300482635504637,0.966407530376398
760,71,0.0004887737557847358,4.101698242792088e-05,0.00040838047022601087,0.0005691670413434606,0.8730240945300519
761,71,0.0004806476010104368,4.0335050667798346e-05,0.00040159090170155203,0.0005597043003193216,0.858509549037622
762,71,0.0007777253078311979,6.526525802074953e-05,0.0006498054021105287,0.000905645213551867,1.389135412093338
763,71,0.0006196634047904154,5.200099777187719e-05,0.0005177414491575361,0.0007215853604232947,1.106812868894742
764,71,0.0005566173871118192,4.6710293496805044e-05,0.0004650652118580813,0.0006481695623655571,0.9942031146962721
765,71,0.0007924545264226586,6.65013065871726e-05,0.0006621119655118002,0.0009227970873335169,1.415444031514403
766,71,0.0006057068609772372,5.082979063245018e-05,0.0005060804713376348,0.0007053332506168396,1.0818843638736275
767,71,0.0005315142092580593,4.4603681607916884e-05,0.00044409099330654223,0.0006189374252095764,0.9493650298845794
768,71,0.0007168004839096336,6.0152560371501035e-05,0.0005989014655814915,0.0008346995022377756,1.2803144318156003
769,71,0.0005565649919398857,4.670589659164991e-05,0.0004650214346202518,0.0006481085492595195,0.9941095289687374
770,71,0.0006006343351183509,5.0404113718424645e-05,0.0005018422722302385,0.0006994263980064632,1.0728240629828307
771,71,0.0008966856308249955,7.524818656408433e-05,0.0007491991851593902,0.0010441720764906006,1.6016166000407577
772,71,0.00046596615367716686,3.9103010976308866e-05,0.0003893242521636015,0.0005426080551907323,0.8322862563325129
773,71,0.0005649291194978755,4.740779858415798e-05,0.0004720098342729259,0.0006578484047228252,1.0090491299629116
774,71,0.0004683174755756183,3.930032952676239e-05,0.00039128882970316403,0.0005453461214480726,0.8364860740335441
775,71,0.000473223713742367,3.971205188765231e-05,0.0003953880920425685,0.0005510593354421656,0.8452493598736313
776,71,0.00057330552248828,4.811073070807079e-05,0.0004790084903004613,0.0006676025546760988,1.024010656742057
777,71,0.0006296761510505726,5.2841248772565066e-05,0.0005261073034563451,0.0007332449986448001,1.1246971530529586
778,71,0.0004213294007499469,3.535717788116705e-05,0.0003520293321028595,0.0004906294693970343,0.7525582424081924
779,71,0.00039546245633704174,3.318647212642638e-05,0.000330416970969246,0.00046050794170483746,0.7063559546276647
780,71,0.000599660707624633,5.032240871415932e-05,0.0005010287865448807,0.0006982926287043852,1.0710850165404784
781,71,0.0005937662222089251,4.982775448639795e-05,0.0004961038234155852,0.000691428621002265,1.0605565711567713
782,71,0.0007458964173790042,6.25942368684747e-05,0.0006232117131167938,0.0008685811216412146,1.33228418401889
783,71,0.000567426314316271,4.761735851812124e-05,0.0004740962916207534,0.0006607563370117887,1.0135094988337703
784,71,0.0005694354165857739,4.778595863526907e-05,0.0004757749376606465,0.0006630958955109013,1.0170980603489745
785,71,0.0005209484677428952,4.371702427630617e-05,0.00043526310016133514,0.0006066338353244553,0.9304930122892296
786,71,0.0007127253992426517,5.9810586862899854e-05,0.0005954966489913681,0.0008299541494939354,1.273035712245616
787,71,0.000525567241908194,4.410462319407628e-05,0.0004391221804478045,0.0006120123033685835,0.9387428438028403
788,71,0.0006325535554649753,5.3082715187049805e-05,0.0005285114336983578,0.0007365956772315929,1.1298366339554216
789,71,0.0005588859121594921,4.690066388988867e-05,0.0004669606109353103,0.0006508112133836738,0.9982550446581901
790,71,0.0005309183726234432,4.4553680108280876e-05,0.00044359315961121264,0.0006182435856356737,0.9483007752426983
791,71,0.0005641160750923417,4.7339569413298836e-05,0.00047133051904227596,0.0006569016311424074,1.0075969092829893
792,71,0.0007867126198274244,6.601945648959248e-05,0.000657314485107823,0.0009161107545470257,1.4051881150564247
793,71,0.0005321879153591986,4.4660217768021575e-05,0.00044465388853387634,0.0006197219421845209,0.9505683712096107
794,71,0.0005317765326969284,4.462569530189121e-05,0.0004443101699052217,0.0006192428954886352,0.9498335793514489
795,71,0.0004806369528831408,4.0334157096805586e-05,0.0004015820049734019,0.0005596919007928798,0.8584905298665209
796,71,0.000515623085529735,4.3270128128397294e-05,0.0004308136343980763,0.0006004325366613936,0.9209810715811892
797,71,0.0005314116799136368,4.4595077536465105e-05,0.00044400532794216515,0.0006188180318851084,0.9491818969176026
