ticker,n_trades,notional,net_signed,vwap_yes,first_ns,last_ns,one_sidedness,side
KXMVESPORTSMULTIGAMEEXTENDED-S20266632CAB1ED8-2059AA764B5,1,0.46625,0.46625,0.025,1785409852960073000,1785409852960073000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202644C3C1EABAF-CEFAF393CCD,1,0.46625,0.46625,0.025,1785421115955833000,1785421115955833000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263CD1B692AEE-671769B9EDA,1,0.46625,0.46625,0.025,1785415158956725000,1785415158956725000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202630BF46E4DCF-17293A67DD1,1,0.46619999999999995,0.46619999999999995,0.018,1785428876956398000,1785428876956398000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F8D50DDD3A5-8138DA47441,1,0.46619999999999995,0.46619999999999995,0.018,1785430019953496000,1785430019953496000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202605CFD290A69-71662D19FEA,1,0.46619999999999995,0.46619999999999995,0.018,1785430145954330000,1785430145954330000,1.0,yes
KXMVECROSSCATEGORY-S2026FDE72809C63-1FFCCF991AA,1,0.46619999999999995,0.46619999999999995,0.018,1785417973954101000,1785417973954101000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F75F31F0CD2-7591C0836C4,1,0.46606999999999993,0.46606999999999993,0.011,1785422134954868000,1785422134954868000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BC70966842C-EB7327C7C42,1,0.46606999999999993,0.46606999999999993,0.011,1785419574962655000,1785419574962655000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B5F3710F2A4-91B870F301B,1,0.46606999999999993,0.46606999999999993,0.011,1785422581954146000,1785422581954146000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC16BDA3F80-969996A6F22,1,0.46606999999999993,0.46606999999999993,0.011,1785430213955905000,1785430213955905000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263C1FEF4CF62-E13FA27454F,1,0.46606999999999993,0.46606999999999993,0.011,1785427259955112000,1785427259955112000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C474EB38607-3DEADB57AC2,1,0.46606999999999993,0.46606999999999993,0.011,1785428383957385000,1785428383957385000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C7C689B7907-C035C0512FB,1,0.46606999999999993,0.46606999999999993,0.011,1785426495954325000,1785426495954325000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265336ABDBC25-9531BCEE7EE,1,0.46606999999999993,0.46606999999999993,0.011,1785425158953268000,1785425158953268000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202664C267D3A5C-33FF87919FC,1,0.46596,0.46596,0.022,1785422178954305000,1785422178954305000,1.0,yes
KXMVECROSSCATEGORY-S20267C2B6F1586A-62A4D7D3129,1,0.46596,0.46596,0.022,1785415999958213000,1785415999958213000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266C8906D239E-C88E2B1712C,1,0.46596,0.46596,0.022,1785428123950746000,1785428123950746000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202617B3EBEA3CA-E502656250D,1,0.46596,0.46596,0.022,1785422208957276000,1785422208957276000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20262DDDEEDD6B2-7DB0E55026D,1,0.46596,0.46596,0.022,1785424109960266000,1785424109960266000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BDB66F5AF37-1E98C0D1459,1,0.46596,0.46596,0.022,1785414625955695000,1785414625955695000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D57C9AB7474-EC71565B185,1,0.46596,0.46596,0.022,1785408658955551000,1785408658955551000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AA426CEC369-5BCA67FF8E9,1,0.46596,0.46596,0.022,1785428410971993000,1785428410971993000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AFAAB166EC4-74F40D4545A,1,0.46575,0.46575,0.015,1785429288956779000,1785429288956779000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202639798FB8A7F-9F8FB9B96F8,1,0.46575,0.46575,0.015,1785422568958321000,1785422568958321000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E1E36B96376-FA31784ABD5,1,0.46575,0.46575,0.015,1785421046953662000,1785421046953662000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266F85C1C77DE-BEEAA0F2F2C,1,0.46575,0.46575,0.015,1785423321957219000,1785423321957219000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202676147F9AD7F-E23CB3E7EA0,1,0.46549999999999997,0.46549999999999997,0.019,1785419291955201000,1785419291955201000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202631EAA5906FB-49FE965F264,1,0.46549999999999997,0.46549999999999997,0.019,1785412196955932000,1785412196955932000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202672465413C9E-96F6310A3CA,1,0.46508,0.46508,0.004,1785427518955577000,1785427518955577000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265E4974D12BC-9A910FE1E67,1,0.46508,0.46508,0.004,1785426989958263000,1785426989958263000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AB707E163C8-044DB2EDA85,1,0.46508,0.46508,0.004,1785429168950639000,1785429168950639000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026145F01F4986-65096713609,1,0.46508,0.46508,0.004,1785428014970833000,1785428014970833000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EFF95812C78-6845D23A7F9,1,0.46508,0.46508,0.004,1785422496958662000,1785422496958662000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026212DF007EF8-1C55FE46D61,1,0.46508,0.46508,0.004,1785427636956180000,1785427636956180000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026804592AAAEE-E7E4EC1671C,1,0.46508,0.46508,0.004,1785425747955673000,1785425747955673000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261D6E36E813F-378525FC1E1,1,0.46508,0.46508,0.004,1785419959954848000,1785419959954848000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EE96F70AD9C-1DA7B19C576,1,0.46508,0.46508,0.004,1785428801957673000,1785428801957673000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E1FE8E8C882-9CA19498709,1,0.46508,0.46508,0.004,1785411381954605000,1785411381954605000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261511AA8EA01-8BF898AA09E,1,0.46508,0.46508,0.004,1785422801958636000,1785422801958636000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AF42230DA2E-541D8DA4D76,1,0.46508,0.46508,0.004,1785428682957210000,1785428682957210000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C639575C8A4-CA34185B23D,1,0.46508,0.46508,0.004,1785423549955325000,1785423549955325000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026ABE8425F9BA-2C02A60D5CF,1,0.46508,0.46508,0.004,1785408954952070000,1785408954952070000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202614AF42DA151-DAA423C05C7,1,0.46508,0.46508,0.004,1785415951956187000,1785415951956187000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D6064B5E412-0A1AC834C9E,1,0.46508,0.46508,0.004,1785422340960211000,1785422340960211000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266C9B6FA8BCD-80BD69077E3,1,0.46508,0.46508,0.004,1785419580957740000,1785419580957740000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B25609B2B1E-BEEF90A7A98,1,0.46508,0.46508,0.004,1785426011956793000,1785426011956793000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269A410D86723-0E01D9E4352,1,0.46508,0.46508,0.004,1785427566961336000,1785427566961336000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DDE705B5E89-52C07F04F7E,1,0.46508,0.46508,0.004,1785429965959712000,1785429965959712000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261174718A1E0-4BA7D1E9CD3,1,0.46508,0.46508,0.004,1785429991955328000,1785429991955328000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202693629CFBBFF-A04FE39DAFE,1,0.46508,0.46508,0.004,1785424676962358000,1785424676962358000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F75F31F0CD2-838AE2D5FF0,1,0.46508,0.46508,0.004,1785413611950723000,1785413611950723000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266E140EB5C2E-94BA1C89E2D,1,0.46508,0.46508,0.004,1785429858961104000,1785429858961104000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026065576906C6-E43BA3BD71D,1,0.46504,0.46504,0.008,1785429740954777000,1785429740954777000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F4D48A5BD1B-ECE5896252F,1,0.46504,0.46504,0.008,1785424166952345000,1785424166952345000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264062F7287A3-84B3032C4AB,1,0.46504,0.46504,0.008,1785416592952851000,1785416592952851000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261553A57BDEC-845724DBB98,1,0.46504,0.46504,0.008,1785424234954436000,1785424234954436000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C3CEB151C22-0F3991F6620,1,0.46504,0.46504,0.008,1785429357954492000,1785429357954492000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026624BDD65554-F37469E0D06,1,0.46504,0.46504,0.008,1785422866954575000,1785422866954575000,1.0,yes
KXMVECROSSCATEGORY-S20260B8AB17FBDE-E6C6CE6366D,1,0.46504,0.46504,0.008,1785426557956067000,1785426557956067000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A7AA1C88FD2-76B942C57F4,1,0.46504,0.46504,0.008,1785424874953295000,1785424874953295000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E2C7CFDB532-881A4F4618D,1,0.46504,0.46504,0.008,1785419814954582000,1785419814954582000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20262AA2AE98285-634B1D101F8,1,0.465,0.465,0.012,1785428731956956000,1785428731956956000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268712D32B6B8-ABD32AA6BB4,1,0.465,0.465,0.012,1785427512953483000,1785427512953483000,1.0,yes
KXMVECROSSCATEGORY-S2026542AA5CAB61-58E7C64AF6E,1,0.465,0.465,0.012,1785425672957580000,1785425672957580000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202632626E11A5D-ECA7E810424,1,0.465,0.465,0.012,1785415426953588000,1785415426953588000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E5E3E54BED1-877810281AA,1,0.465,0.465,0.012,1785428005955854000,1785428005955854000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20262C12A322568-88B3C6C8198,1,0.46499999999999997,-0.46499999999999997,0.093,1785425473112871000,1785425473112871000,1.0,no
KXMVESPORTSMULTIGAMEEXTENDED-S20267434B981520-BF4B917E472,1,0.46496,0.46496,0.016,1785418149952307000,1785418149952307000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B83F612F9D7-B8301742537,1,0.46496,0.46496,0.016,1785427687951945000,1785427687951945000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202699194D57D3D-981BA666E99,1,0.46496,0.46496,0.016,1785425117958642000,1785425117958642000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A7CC42A5730-7312103F6FC,1,0.46496,0.46496,0.016,1785413143955398000,1785413143955398000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261B58CEA668F-C4BE105E0CA,1,0.46496,0.46496,0.016,1785415308953213000,1785415308953213000,1.0,yes
KXMVECROSSCATEGORY-S202680D040BA469-7F6B60EFE57,1,0.464,0.464,0.008,1785425349953437000,1785425349953437000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202683F874A4E98-CBB174B1B3A,1,0.46399999999999997,0.46399999999999997,0.2,1785424663956471000,1785424663956471000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20262C3E5AEF360-127E19DBE61,1,0.46385999999999994,0.46385999999999994,0.009,1785419242957680000,1785419242957680000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266EDFE7BCA0D-6672CC3D56F,1,0.46385999999999994,0.46385999999999994,0.009,1785409627954596000,1785409627954596000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266125748E844-A2733AE82F0,1,0.46385999999999994,0.46385999999999994,0.009,1785428362954734000,1785428362954734000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026405B43BE178-4723A193EA2,1,0.46385999999999994,0.46385999999999994,0.009,1785414158957258000,1785414158957258000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A64AA6307FD-9F33FF18BA0,1,0.46385999999999994,0.46385999999999994,0.009,1785428682952754000,1785428682952754000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026881885C1F19-2443DBC22BA,1,0.46385999999999994,0.46385999999999994,0.009,1785413296954713000,1785413296954713000,1.0,yes
KXMVECROSSCATEGORY-S2026142B7F1C57A-98027B5FAEB,1,0.46385999999999994,0.46385999999999994,0.009,1785420354970352000,1785420354970352000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268EE8BF712CD-1273A9032A9,1,0.46385999999999994,0.46385999999999994,0.009,1785409149954403000,1785409149954403000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202668B63576CA4-1FFB5E1485C,1,0.46385999999999994,0.46385999999999994,0.009,1785402045953180000,1785402045953180000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B3A1D0755D8-B9C779B88D7,1,0.46385999999999994,0.46385999999999994,0.009,1785416062956803000,1785416062956803000,1.0,yes
KXMVECROSSCATEGORY-S20261A11202EFB6-2ACD1CC52E2,1,0.46385999999999994,0.46385999999999994,0.009,1785425736952996000,1785425736952996000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB18C25D3BB-A9A39C1673B,1,0.46385999999999994,0.46385999999999994,0.009,1785423091959566000,1785423091959566000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F75F31F0CD2-A2AA5D1A022,1,0.46385999999999994,0.46385999999999994,0.009,1785414494955100000,1785414494955100000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266DFDCCF2846-42924ED51C6,1,0.46385999999999994,0.46385999999999994,0.009,1785422565955005000,1785422565955005000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261354E1D97ED-D3997C0A195,1,0.46385999999999994,0.46385999999999994,0.009,1785427422973263000,1785427422973263000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D15B8EDC1E4-32A1CDAFD41,1,0.46363,0.46363,0.001,1785429957955407000,1785429957955407000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B21F9FD5292-C935F11E50D,1,0.46362000000000003,0.46362000000000003,0.002,1785409983953795000,1785409983953795000,1.0,yes
KXMVECROSSCATEGORY-S2026B8D9278B58B-82DC197F326,1,0.46362000000000003,0.46362000000000003,0.002,1785418003983994000,1785418003983994000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261BE80C1E36D-C4D55B9518B,1,0.46362000000000003,0.46362000000000003,0.002,1785408428953722000,1785408428953722000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D65DF33AB91-02656BC3398,1,0.46362000000000003,0.46362000000000003,0.002,1785428494954156000,1785428494954156000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268A89880F304-C8CB7214FB7,1,0.46362000000000003,0.46362000000000003,0.002,1785426809955298000,1785426809955298000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C26E72A8CFB-1F4429D531E,1,0.46362,0.46362,0.003,1785421893956337000,1785421893956337000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266F6EBA54144-9F455B32E59,1,0.46362,0.46362,0.003,1785422837955891000,1785422837955891000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A83784E4E1C-6072B98C8E1,1,0.46362,0.46362,0.003,1785422272955559000,1785422272955559000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260842635A7CD-685E3BFBD15,1,0.46362,0.46362,0.003,1785421391954829000,1785421391954829000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026201E0199220-8EF53EB402C,1,0.46295000000000003,0.46295000000000003,0.005,1785413880955396000,1785413880955396000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265FF512752A8-FE5A6E869FE,1,0.46295000000000003,0.46295000000000003,0.005,1785421337954315000,1785421337954315000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A226D3E6DEF-9FCE709A89C,1,0.46295000000000003,0.46295000000000003,0.005,1785419841954252000,1785419841954252000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202625343AB5B4C-1AB4A464F4B,1,0.46295000000000003,0.46295000000000003,0.005,1785429486953756000,1785429486953756000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026ABCCFCA8756-AF526392640,1,0.46295000000000003,0.46295000000000003,0.005,1785424171952475000,1785424171952475000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026718A0EDE8B4-9E6C3C0F55C,1,0.46295000000000003,0.46295000000000003,0.005,1785423451953305000,1785423451953305000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261E1812A35D1-743FEE1BFCC,1,0.46295000000000003,0.46295000000000003,0.005,1785413116954069000,1785413116954069000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026CFF6AC831AE-DE9EFE00D0F,1,0.46295000000000003,0.46295000000000003,0.005,1785422601956685000,1785422601956685000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E72713A15E8-91A4E060080,1,0.46295000000000003,0.46295000000000003,0.005,1785418313955763000,1785418313955763000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202646BD6AA2842-A43B67567FE,1,0.46295000000000003,0.46295000000000003,0.005,1785428783954531000,1785428783954531000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026302459970BC-7C3BAFA2A72,1,0.46295000000000003,0.46295000000000003,0.005,1785422696971017000,1785422696971017000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F75F31F0CD2-A8762DB3876,1,0.46295000000000003,0.46295000000000003,0.005,1785419266951534000,1785419266951534000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F4AAA5750C0-3DAA03CF7C6,1,0.46295000000000003,0.46295000000000003,0.005,1785418386961839000,1785418386961839000,1.0,yes
KXMVECROSSCATEGORY-S20268715091A594-B3D781D6773,1,0.46295000000000003,0.46295000000000003,0.005,1785428272953186000,1785428272953186000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026CA98CEC1FEE-364BF2C6562,1,0.46295000000000003,0.46295000000000003,0.005,1785429768954475000,1785429768954475000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026CA98CEC1FEE-D8F02C072E3,1,0.46295000000000003,0.46295000000000003,0.005,1785430163971250000,1785430163971250000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202652CE0A4443A-D7C2EBD2E8E,1,0.46295000000000003,0.46295000000000003,0.005,1785409991957084000,1785409991957084000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EAD024B84DF-F24F46EBD67,1,0.46295000000000003,0.46295000000000003,0.005,1785425936954003000,1785425936954003000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D08D0EB22B0-FA8233143DA,1,0.46295000000000003,0.46295000000000003,0.005,1785422807952373000,1785422807952373000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C739DF841C3-87C537D4C93,1,0.46295000000000003,0.46295000000000003,0.005,1785429537953367000,1785429537953367000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264B288112850-AC5430042CD,1,0.46295000000000003,0.46295000000000003,0.005,1785419664955949000,1785419664955949000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265F63EF7FC6F-82A69A8480C,1,0.46295000000000003,0.46295000000000003,0.005,1785415127953411000,1785415127953411000,1.0,yes
KXWTIH-26JUL3011-T84.79,1,0.4629,-0.4629,0.03,1785420771206453000,1785420771206453000,1.0,no
KXMVECROSSCATEGORY-S20265E0CABA5C62-9D23B4B1F76,1,0.462,0.462,0.007,1785412659952976000,1785412659952976000,1.0,yes
KXMVECROSSCATEGORY-S202648E2C4490CF-B6EB9937501,1,0.462,0.462,0.014,1785424658952963000,1785424658952963000,1.0,yes
KXMVECROSSCATEGORY-S2026BDE0918EAC5-08D004BA790,1,0.46199999999999997,0.46199999999999997,0.011,1785427149951633000,1785427149951633000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268195EB510F8-23E989442FC,1,0.46152000000000004,0.46152000000000004,0.006,1785430230954607000,1785430230954607000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260A97F770186-672D13EC870,1,0.46152000000000004,0.46152000000000004,0.006,1785424374958064000,1785424374958064000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026748D99EC018-D180B7BD4B8,1,0.46152000000000004,0.46152000000000004,0.006,1785417587954979000,1785417587954979000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026384DEF1E605-4B61A82E271,1,0.46152000000000004,0.46152000000000004,0.006,1785425637955732000,1785425637955732000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026489BA9448E1-31C84297CBD,1,0.46152000000000004,0.46152000000000004,0.006,1785427718953391000,1785427718953391000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202608A5BF8C526-23A7A22827F,1,0.46152000000000004,0.46152000000000004,0.006,1785414604951760000,1785414604951760000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A361B1FDF9A-CB378ADB573,1,0.46152000000000004,0.46152000000000004,0.006,1785419940955564000,1785419940955564000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264B288112850-21C7BD9174A,1,0.46152000000000004,0.46152000000000004,0.006,1785421376953677000,1785421376953677000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260E93B807014-B8DF6A59BD5,1,0.46152000000000004,0.46152000000000004,0.006,1785414468953994000,1785414468953994000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DF2908799A3-E53B95B8910,1,0.46152000000000004,0.46152000000000004,0.006,1785424070954350000,1785424070954350000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E58F5234224-195AB24F74F,1,0.46152000000000004,0.46152000000000004,0.006,1785418410953882000,1785418410953882000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260DB238E761C-3D3A8811C80,1,0.46152000000000004,0.46152000000000004,0.006,1785426425955226000,1785426425955226000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A0C105A6B96-2A835316492,1,0.46152000000000004,0.46152000000000004,0.006,1785422691958541000,1785422691958541000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202668E2F5A1E6D-9CB4C7349C0,1,0.46152000000000004,0.46152000000000004,0.006,1785417291954101000,1785417291954101000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261C68399068D-E73D3AC5A87,1,0.46152000000000004,0.46152000000000004,0.006,1785422296956167000,1785422296956167000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261D79DE67DFC-07520D09A0C,1,0.46152000000000004,0.46152000000000004,0.006,1785425170957288000,1785425170957288000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026345E33B5048-7E2ECA4E1DA,1,0.46152000000000004,0.46152000000000004,0.006,1785413321956104000,1785413321956104000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265740C21BF4C-FE0DAA61931,1,0.46008000000000004,0.46008000000000004,0.426,1785423060956698000,1785423060956698000,1.0,yes
KXMVECROSSCATEGORY-S2026883ACFF83B1-8A7AD03166A,1,0.46008,0.46008,0.108,1785427846954409000,1785427846954409000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026960F6ECC94B-9C04760CD05,1,0.46003999999999995,0.46003999999999995,0.053,1785414731950364000,1785414731950364000,1.0,yes
KXPRIMARYPLACE-KXGOVFLNOMR-4-BDON,1,0.46,0.46,0.01,1785422635621432000,1785422635621432000,1.0,yes
KXCS2GAME-26AUG010400DEPPHANTOMACADEMY-DEP,2,0.46,0.46,0.23,1785427782213663000,1785427782213663000,1.0,yes
KXFEAR-26AUG21-GREE,1,0.46,-0.46,0.23,1785426632516668000,1785426632516668000,1.0,no
KXUFCFLYWEIGHTTITLE-26-JVAN,1,0.46,0.46,0.46,1785423855550773000,1785423855550773000,1.0,yes
KXNASDAQ100U-26JUL30H1600-T28289.99,2,0.46,-0.46,0.095,1785420183634038000,1785427214334135000,1.0,no
KXWTIH-26JUL3014-T84.19,1,0.46,-0.46,0.23,1785427345331018000,1785427345331018000,1.0,no
KXNASDAQ100U-26JUL30H1600-T28279.99,2,0.46,-0.46,0.095,1785420194525137000,1785427214902140000,1.0,no
KXEARNINGSMENTIONLYFT-26AUG06-SAFE,1,0.46,0.46,0.46,1785428217845530000,1785428217845530000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267E408C80C33-8D1F9376720,1,0.45999999999999996,-0.45999999999999996,0.092,1785420478894987000,1785420478894987000,1.0,no
KXMVESPORTSMULTIGAMEEXTENDED-S20261801F945F1E-513DB9E06D3,1,0.45999999999999996,-0.45999999999999996,0.092,1785423317101925000,1785423317101925000,1.0,no
KXMLBBESTRECORD-26-ATL,2,0.45999999999999996,0.45999999999999996,0.04,1785422786874531000,1785422786874531000,1.0,yes
KXTEMPNYCH-26JUL3007-T68.99,1,0.4599,0.4599,0.03,1785408703775640000,1785408703775640000,1.0,yes
KXPGATOUR-ROC26-DWU,1,0.458,0.458,0.001,1785417602479065000,1785417602479065000,1.0,yes
KXPGATOUR-ROC26-KSTR,1,0.458,0.458,0.001,1785420151823448000,1785420151823448000,1.0,yes
KXRANKLISTSONGSPOTUSA-26AUG01-NOA,3,0.457,-0.08299999999999999,0.013333333333333334,1785423482376259000,1785426540087085000,0.18161925601750545,no
KXMVESPORTSMULTIGAMEEXTENDED-S20260585A414EA6-20AD1C189E0,1,0.45454000000000006,0.45454000000000006,0.002,1785426360954869000,1785426360954869000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268158C277949-571DE85F90A,1,0.45454000000000006,0.45454000000000006,0.002,1785422185955896000,1785422185955896000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026720D2E31073-3F91A701B9C,1,0.45454000000000006,0.45454000000000006,0.002,1785414747956143000,1785414747956143000,1.0,yes
